idx,grand_prix_K,grand_prix_E,cup_K,cup_E,track_name_K,track_name_E,significant
1,니트로 그랑프리,Nitro Grand Prix,버섯 컵,Mushroom Cup,마리오 카트 스타디움,Mario Kart Stadium,
2,니트로 그랑프리,Nitro Grand Prix,버섯 컵,Mushroom Cup,워터 파크,Water Park,
3,니트로 그랑프리,Nitro Grand Prix,버섯 컵,Mushroom Cup,스위트 캐니언,Sweet Sweet Canyon,
4,니트로 그랑프리,Nitro Grand Prix,버섯 컵,Mushroom Cup,쿵쿵 유적,Thwomp Ruins,
5,니트로 그랑프리,Nitro Grand Prix,플라워 컵,Flower Cup,마리오 서킷,Mario Circuit,
6,니트로 그랑프리,Nitro Grand Prix,플라워 컵,Flower Cup,키노피오 하버,Toad Harbor,
7,니트로 그랑프리,Nitro Grand Prix,플라워 컵,Flower Cup,비틀어진 맨션,Twisted Mansion,
8,니트로 그랑프리,Nitro Grand Prix,플라워 컵,Flower Cup,헤이호 광산,Shy Guy Falls,
9,니트로 그랑프리,Nitro Grand Prix,스타 컵,Star Cup,선샤인 공항,Sunshine Airport,
10,니트로 그랑프리,Nitro Grand Prix,스타 컵,Star Cup,돌핀 케이프,Dolphin Shoals,
11,니트로 그랑프리,Nitro Grand Prix,스타 컵,Star Cup,일렉트로 드림,Electrodrome,
12,니트로 그랑프리,Nitro Grand Prix,스타 컵,Star Cup,와리오 스노 마운틴,Mount Wario,
13,니트로 그랑프리,Nitro Grand Prix,스페셜 컵,Special Cup,스카이 가든,Cloudtop Cruise,
14,니트로 그랑프리,Nitro Grand Prix,스페셜 컵,Special Cup,뼈다귀 사막,Bone Dry Dunes,
15,니트로 그랑프리,Nitro Grand Prix,스페셜 컵,Special Cup,쿠파 성,Bowser's Castle,
16,니트로 그랑프리,Nitro Grand Prix,스페셜 컵,Special Cup,무지개 로드,Rainbow Road,
17,레트로 그랑프리,Retro Grand Prix,등껍질 컵,Shell Cup,Wii 음매음매 컨트리,Wii Moo Moo Meadows,
18,레트로 그랑프리,Retro Grand Prix,등껍질 컵,Shell Cup,GBA 마리오 서킷,GBA Mario Circuit,
19,레트로 그랑프리,Retro Grand Prix,등껍질 컵,Shell Cup,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,
20,레트로 그랑프리,Retro Grand Prix,등껍질 컵,Shell Cup,N64 키노피오 하이웨이,N64 Toad's Turnpike,
21,레트로 그랑프리,Retro Grand Prix,바나나 컵,Banana Cup,GC 바싹바싹 사막,GC Dry Dry Desert,GCN
22,레트로 그랑프리,Retro Grand Prix,바나나 컵,Banana Cup,SFC 도넛 평야 3,SFC Dount Plains 3,SNES
23,레트로 그랑프리,Retro Grand Prix,바나나 컵,Banana Cup,N64 피치 서킷,N64 Royal Raceway,
24,레트로 그랑프리,Retro Grand Prix,바나나 컵,Banana Cup,3DS DK 정글,3DS DK Jungle,
25,레트로 그랑프리,Retro Grand Prix,리프 컵,Leaf Cup,DS 와리오 스타디움,DS Wario Stardium,
26,레트로 그랑프리,Retro Grand Prix,리프 컵,Leaf Cup,GC 셔벗 랜드,GC Sherbet Land,GCN
27,레트로 그랑프리,Retro Grand Prix,리프 컵,Leaf Cup,3DS 뮤직 파크,3DS Music Park,
28,레트로 그랑프리,Retro Grand Prix,리프 컵,Leaf Cup,N64 요시 밸리,N64 Yoshi Valley,
29,레트로 그랑프리,Retro Grand Prix,번개 컵,Lightning Cup,DS 똑딱시계 코스,DS Tick Tock Clock,
30,레트로 그랑프리,Retro Grand Prix,번개 컵,Lightning Cup,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,
31,레트로 그랑프리,Retro Grand Prix,번개 컵,Lightning Cup,Wii 이글이글 화산,Wii Grumble Volcano,
32,레트로 그랑프리,Retro Grand Prix,번개 컵,Lightning Cup,N64 무지개 로드,N64 Rainbow Road,
33,Wii U DLC 제 1탄,DLC Pack 1,알 컵,Egg Cup,GC 요시 서킷,GC Yoshi's Circuit,GCN
34,Wii U DLC 제 1탄,DLC Pack 1,알 컵,Egg Cup,익사이트 바이크,Excitebike Arena,
35,Wii U DLC 제 1탄,DLC Pack 1,알 컵,Egg Cup,드래곤 드리프트 로드,Dragon Driftway,
36,Wii U DLC 제 1탄,DLC Pack 1,알 컵,Egg Cup,뮤트 시티,Mute City,
37,Wii U DLC 제 1탄,DLC Pack 1,젤다 컵,Triforce Cup,Wii 와리오 광산,Wii Wario's Gold Mine,
38,Wii U DLC 제 1탄,DLC Pack 1,젤다 컵,Triforce Cup,SFC 무지개 로드,SFC Raindow Road,SNES
39,Wii U DLC 제 1탄,DLC Pack 1,젤다 컵,Triforce Cup,미끌미끌 트위스터,Ice Ice Outpost,
40,Wii U DLC 제 1탄,DLC Pack 1,젤다 컵,Triforce Cup,하이랄 서킷,Hyrule Circuit,
41,Wii U DLC 제 2탄,DLC Pack 2,동물 컵,Crossing Cup,GC 베이비 파크,GC Baby Park,GCN
42,Wii U DLC 제 2탄,DLC Pack 2,동물 컵,Crossing Cup,GBA 치즈 랜드,GBA Cheese Land,
43,Wii U DLC 제 2탄,DLC Pack 2,동물 컵,Crossing Cup,네이처 로드,Wild Woods,
44,Wii U DLC 제 2탄,DLC Pack 2,동물 컵,Crossing Cup,동물의 숲,Animal Crossing,
45,Wii U DLC 제 2탄,DLC Pack 2,벨 컵,Bell Cup,3DS 네오 쿠파 시티,3DS Neo Bowser City,
46,Wii U DLC 제 2탄,DLC Pack 2,벨 컵,Bell Cup,GBA 리본 로드,GBA Ribbon Road,
47,Wii U DLC 제 2탄,DLC Pack 2,벨 컵,Bell Cup,슈퍼 벨 메트로,Super Bell Subway,
48,Wii U DLC 제 2탄,DLC Pack 2,벨 컵,Bell Cup,빅 블루,Big Blue,
49,부스터 코스 패스 제 1탄,BCP Wave 1,황금대시 컵,Golden Dash Cup,Tour 파리 산책로,Tour Paris Promenade,
50,부스터 코스 패스 제 1탄,BCP Wave 1,황금대시 컵,Golden Dash Cup,3DS 키노피오 서킷,3DS Toad Circuit,
51,부스터 코스 패스 제 1탄,BCP Wave 1,황금대시 컵,Golden Dash Cup,N64 초코 마운틴,N64 Choco Mountain,
52,부스터 코스 패스 제 1탄,BCP Wave 1,황금대시 컵,Golden Dash Cup,Wii 코코넛 몰,Wii Coconut Mall,
53,부스터 코스 패스 제 1탄,BCP Wave 1,복고양이 컵,Lucky Cat Cup,Tour 도쿄 블러,Tour Tokyo Blur,
54,부스터 코스 패스 제 1탄,BCP Wave 1,복고양이 컵,Lucky Cat Cup,DS 버섯 고개,DS Shroom Ridge,
55,부스터 코스 패스 제 1탄,BCP Wave 1,복고양이 컵,Lucky Cat Cup,GBA 스카이 가든,GBA Sky Garden,
56,부스터 코스 패스 제 1탄,BCP Wave 1,복고양이 컵,Lucky Cat Cup,Tour 닌자 도장,Tour Ninja Hideway,not Tour
57,부스터 코스 패스 제 2탄,BCP Wave 2,순무 컵,Turnip Cup,Tour 뉴욕 미닛,Tour New York Minute,
58,부스터 코스 패스 제 2탄,BCP Wave 2,순무 컵,Turnip Cup,SFC 마리오 서킷 3,SFC Mario Circuit 3,SNES
59,부스터 코스 패스 제 2탄,BCP Wave 2,순무 컵,Turnip Cup,N64 바싹바싹 사막,N64 Kalimari Desert,
60,부스터 코스 패스 제 2탄,BCP Wave 2,순무 컵,Turnip Cup,DS 와루이지 핀볼,DS Walluigi Pinball,
61,부스터 코스 패스 제 2탄,BCP Wave 2,프로펠러 컵,Propeller Cup,Tour 시드니 스프린트,Tour Sydney Sprint,
62,부스터 코스 패스 제 2탄,BCP Wave 2,프로펠러 컵,Propeller Cup,GBA 스노우 랜드,GBA Snow Land,
63,부스터 코스 패스 제 2탄,BCP Wave 2,프로펠러 컵,Propeller Cup,Wii 버섯 캐니언,Wii Mushroom Gorge,
64,부스터 코스 패스 제 2탄,BCP Wave 2,프로펠러 컵,Propeller Cup,아이스크림 빌딩,Sky-High Sundae,
65,부스터 코스 패스 제 3탄,BCP Wave 3,바위 컵,Rock Cup,Tour 런던 루프,Tour London Loop,
66,부스터 코스 패스 제 3탄,BCP Wave 3,바위 컵,Rock Cup,GBA 부끄부끄 호수,GBA Boo Lake,
67,부스터 코스 패스 제 3탄,BCP Wave 3,바위 컵,Rock Cup,3DS 록 록 마운틴,3DS Rock Rock Mountain,
68,부스터 코스 패스 제 3탄,BCP Wave 3,바위 컵,Rock Cup,Wii 단풍나무 로드,Wii Maple Treeway,
69,부스터 코스 패스 제 3탄,BCP Wave 3,문 컵,Moon Cup,Tour 베를린 샛길,Tour Berlin Byways,
70,부스터 코스 패스 제 3탄,BCP Wave 3,문 컵,Moon Cup,DS 피치 가든,DS Peach Gardens,
71,부스터 코스 패스 제 3탄,BCP Wave 3,문 컵,Moon Cup,Tour 메리 마운틴,Tour Merry Mountain,not Tour
72,부스터 코스 패스 제 3탄,BCP Wave 3,문 컵,Moon Cup,3DS 무지개 로드,3DS Rainbow Road,
73,부스터 코스 패스 제 4탄,BCP Wave 4,과일 컵,Fruit Cup,Tour 암스테르담 해류,Tour Amsterdam Drift,
74,부스터 코스 패스 제 4탄,BCP Wave 4,과일 컵,Fruit Cup,GBA 리버사이드 파크,GBA Riverside Park,
75,부스터 코스 패스 제 4탄,BCP Wave 4,과일 컵,Fruit Cup,Wii DK 스노보드 경기장,Wii DK Summit,
76,부스터 코스 패스 제 4탄,BCP Wave 4,과일 컵,Fruit Cup,요시 아일랜드,Yoshi's Island,
77,부스터 코스 패스 제 4탄,BCP Wave 4,부메랑 컵,Boomerang Cup,Tour 방콕 러시,Tour Bangkok Rush,
78,부스터 코스 패스 제 4탄,BCP Wave 4,부메랑 컵,Boomerang Cup,DS 마리오 서킷,DS Mario Circuit,
79,부스터 코스 패스 제 4탄,BCP Wave 4,부메랑 컵,Boomerang Cup,GC 와루이지 스타디움,GC Waluigi Stadium,GCN
80,부스터 코스 패스 제 4탄,BCP Wave 4,부메랑 컵,Boomerang Cup,Tour 싱가포르 스피드웨이,Tour Singapore Speedway,
81,부스터 코스 패스 제 5탄,BCP Wave 5,깃털 컵,Feather Cup,Tour 아테네 폴리스,Tour Athens Dash,
82,부스터 코스 패스 제 5탄,BCP Wave 5,깃털 컵,Feather Cup,GC 데이지 크루저,GC Daisy Cruiser,GCN
83,부스터 코스 패스 제 5탄,BCP Wave 5,깃털 컵,Feather Cup,Wii 달맞이 하이웨이,Wii Moonview Highway,
84,부스터 코스 패스 제 5탄,BCP Wave 5,깃털 컵,Feather Cup,비눗방울 로드,Squeaky Clean Sprint,
85,부스터 코스 패스 제 5탄,BCP Wave 5,체리 컵,Cherry Cup,Tour 로스앤젤레스 랩,Tour Los Angeles Laps,
86,부스터 코스 패스 제 5탄,BCP Wave 5,체리 컵,Cherry Cup,GBA 선셋 황야,GBA Sunset Wilds,
87,부스터 코스 패스 제 5탄,BCP Wave 5,체리 컵,Cherry Cup,Wii 엉금엉금 케이프,Wii Koopa Cape,
88,부스터 코스 패스 제 5탄,BCP Wave 5,체리 컵,Cherry Cup,Tour 밴쿠버 벨로시티,Tour Vancouver Velocity,
89,부스터 코스 패스 제 6탄,BCP Wave 6,도토리 컵,Acorn Cup,Tour 로마 아반티,Tour Rome Avanti,
90,부스터 코스 패스 제 6탄,BCP Wave 6,도토리 컵,Acorn Cup,GC DK 마운틴,GC DK Mountain,GCN
91,부스터 코스 패스 제 6탄,BCP Wave 6,도토리 컵,Acorn Cup,Wii 데이지 서킷,Wii Daisy Circuit,
92,부스터 코스 패스 제 6탄,BCP Wave 6,도토리 컵,Acorn Cup,Tour 뻐끔 신전,Tour Piranha Plant Cove,not Tour
93,부스터 코스 패스 제 6탄,BCP Wave 6,가시돌이 컵,Spiny Cup,Tour 마드리드 그란데,Tour Madrid Drive,
94,부스터 코스 패스 제 6탄,BCP Wave 6,가시돌이 컵,Spiny Cup,3DS 로젤리나 플래닛,3DS Rosalina's Ice World,
95,부스터 코스 패스 제 6탄,BCP Wave 6,가시돌이 컵,Spiny Cup,SFC 쿠파 성 3,SFC Bowser Castle 3,SNES
96,부스터 코스 패스 제 6탄,BCP Wave 6,가시돌이 컵,Spiny Cup,Wii 무지개 로드,Wii Rainbow Road,
