index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT,track_E_encoded,odds_result_SU,odds_result_UD
0,20220204,1,3,15,1,4.71,1.27,Mount Wario,150,10,10,10,SU,,False,41,1,0
1,20220204,1,3,15,2,4.71,1.27,Dragon Driftway,150,12,7,17,SU,,False,20,1,0
2,20220204,2,3,15,1,7.04,1.17,Mount Wario,150,11,2,2,UD,,True,41,0,1
3,20220204,2,3,15,2,7.04,1.17,3DS DK Jungle,150,11,5,7,UD,,True,0,0,1
4,20220204,2,3,15,3,7.04,1.17,DS Wario Stardium,150,12,5,12,UD,,True,18,0,1
5,20220204,3,3,15,1,1.95,2.05,GBA Ribbon Road,150,12,3,3,SU,,True,26,1,0
6,20220204,3,3,15,2,1.95,2.05,3DS Neo Bowser City,150,11,5,8,SU,,True,2,1,0
7,20220204,3,3,15,3,1.95,2.05,N64 Yoshi Valley,150,11,7,15,SU,,True,48,1,0
8,20220204,4,3,15,1,2.37,1.73,Toad Harbor,150,12,2,2,UD,,True,61,0,1
9,20220204,4,3,15,2,2.37,1.73,Cloudtop Cruise,150,12,5,7,UD,,True,11,0,1
10,20220204,4,3,15,3,2.37,1.73,Mario Kart Stadium,150,12,2,9,UD,,True,40,0,1
11,20220204,5,3,12,1,4.09,1.32,Cloudtop Cruise,150,12,8,8,SU,,False,11,1,0
12,20220204,5,3,12,2,4.09,1.32,Super Bell Subway,150,12,8,16,SU,,False,58,1,0
13,20220204,6,3,15,1,2.46,1.68,N64 Rainbow Road,150,11,6,6,SU,,False,45,1,0
14,20220204,6,3,15,2,2.46,1.68,Toad Harbor,150,12,6,12,SU,,False,61,1,0
15,20220204,6,3,15,3,2.46,1.68,N64 Yoshi Valley,150,12,9,21,SU,,False,48,1,0
18,20220204,8,3,15,1,3.22,1.45,N64 Royal Raceway,150,12,5,5,SU,,False,46,1,0
19,20220204,8,3,15,2,3.22,1.45,Mario Circuit,150,12,5,10,SU,,False,39,1,0
20,20220204,8,3,15,3,3.22,1.45,Dragon Driftway,150,12,7,17,SU,,False,20,1,0
21,20220204,9,3,15,1,3.61,1.38,Bone Dry Dunes,150,12,3,3,SU,,False,9,1,0
22,20220204,9,3,15,2,3.61,1.38,Mario Circuit,150,12,5,8,SU,,False,39,1,0
23,20220204,9,3,15,3,3.61,1.38,Animal Crossing,150,12,9,17,SU,,False,7,1,0
24,20220204,10,3,15,1,6.11,1.2,3DS Neo Bowser City,150,12,11,11,SU,,False,2,1,0
25,20220204,10,3,15,2,6.11,1.2,GC Yoshi's Circuit,150,12,6,17,SU,,False,36,1,0
26,20220204,11,3,15,1,7.45,1.16,DS Cheep Cheep Beach,150,12,10,10,SU,,False,12,1,0
27,20220204,11,3,15,2,7.45,1.16,DS Wario Stardium,150,12,9,19,SU,,False,18,1,0
28,20220204,12,3,15,1,6.29,1.19,Bowser's Castle,150,12,11,11,SU,,False,10,1,0
29,20220204,12,3,15,2,6.29,1.19,Sweet Sweet Canyon,150,12,3,14,SU,,False,59,1,0
30,20220204,12,3,15,3,6.29,1.19,Big Blue,150,12,12,26,SU,,False,8,1,0
31,20220204,13,3,15,1,5.42,1.23,GBA Ribbon Road,150,12,12,12,SU,,False,26,1,0
32,20220204,13,3,15,2,5.45,1.23,GC Baby Park,150,11,11,23,SU,,False,31,1,0
33,20220204,14,3,15,1,12.1,1.09,DS Tick Tock Clock,150,12,5,5,SU,,False,16,1,0
34,20220204,14,3,15,2,12.1,1.09,GC Baby Park,150,12,8,13,SU,,False,31,1,0
35,20220204,14,3,15,3,12.1,1.09,DS Cheep Cheep Beach,150,12,12,25,SU,,False,12,1,0
36,20220204,15,3,15,1,4.31,1.3,Animal Crossing,150,12,5,5,SU,,False,7,1,0
37,20220204,15,3,15,2,4.31,1.3,DS Tick Tock Clock,150,12,6,11,SU,,False,16,1,0
38,20220204,15,3,15,3,4.31,1.3,GBA Cheese Land,150,12,5,16,SU,,False,24,1,0
39,20220204,16,3,12,1,7.9,1.14,Wild Woods,150,12,2,2,SU,,False,89,1,0
40,20220204,16,3,12,2,7.9,1.14,Toad Harbor,150,12,8,10,SU,,False,61,1,0
41,20220204,16,3,12,3,7.9,1.14,Mount Wario,150,12,8,18,SU,,False,41,1,0
42,20220204,17,1,3,1,11.07,1.1,Thwomp Ruins,200,12,5,5,SU,,False,60,1,0
43,20220204,18,3,12,1,17.84,1.06,Rainbow Road,150,12,6,6,SU,,False,49,1,0
44,20220204,18,3,12,2,17.84,1.06,Excitebike Arena,150,11,9,15,SU,,False,22,1,0
45,20220204,19,3,15,1,8.98,1.13,Animal Crossing,150,11,5,5,SU,,False,7,1,0
46,20220204,19,3,15,2,8.98,1.13,Rainbow Road,150,11,9,14,SU,,False,49,1,0
47,20220204,19,3,15,3,8.98,1.13,N64 Yoshi Valley,150,12,8,22,SU,,False,48,1,0
48,20220204,20,3,15,1,3.3,1.43,Animal Crossing,150,12,3,3,SU,,True,7,1,0
49,20220204,20,3,15,2,3.3,1.43,Wii Moo Moo Meadows,150,12,3,6,SU,,True,85,1,0
50,20220204,20,3,15,3,3.3,1.43,3DS Piranha Plant Slide,150,6,1,7,SU,,True,3,1,0
51,20220204,21,3,15,1,1.53,2.89,GBA Mario Circuit,150,7,6,6,UD,,False,25,0,1
52,20220204,21,3,15,2,1.53,2.89,Wii Wario's Gold Mine,150,12,6,12,UD,,False,88,0,1
53,20220204,21,3,15,3,1.53,2.89,Dragon Driftway,150,11,4,16,UD,,False,20,0,1
54,20220204,22,3,12,1,7.49,1.15,N64 Yoshi Valley,150,12,8,8,SU,,False,48,1,0
55,20220204,22,3,12,2,7.49,1.15,Rainbow Road,150,11,8,16,SU,,False,49,1,0
56,20220204,23,1,3,1,3.63,1.38,GC Baby Park,150,12,6,6,SU,,False,31,1,0
57,20220526,1,3,20,1,2.61,1.62,Mute City,150,9,2,2,UD,,True,42,0,1
58,20220526,1,3,20,2,2.61,1.62,SFC Dount Plains 3,150,12,5,7,UD,,True,51,0,1
59,20220526,2,3,18,1,1.87,2.15,Cloudtop Cruise,150,11,8,8,UD,,False,11,0,1
60,20220526,2,3,18,2,1.87,2.15,Wild Woods,150,12,12,20,UD,,False,89,0,1
61,20220526,3,3,20,1,1.77,2.31,Super Bell Subway,150,9,8,8,SU,,True,58,1,0
62,20220526,3,3,20,2,1.77,2.31,3DS DK Jungle,150,6,5,13,SU,,True,0,1,0
63,20220526,3,3,20,3,1.77,2.31,GBA Sky Garden,150,8,4,17,SU,,True,28,1,0
64,20220526,4,3,20,1,2.07,1.93,Sweet Sweet Canyon,150,10,5,5,UD,,True,59,0,1
65,20220526,4,3,20,2,2.07,1.93,Excitebike Arena,150,12,4,9,UD,,True,22,0,1
66,20220526,4,3,20,3,2.07,1.93,Tour Tokyo Blur,150,12,4,13,UD,,True,76,0,1
67,20220526,5,3,15,1,4.73,1.27,Mount Wario,150,12,7,7,SU,,False,41,1,0
68,20220526,5,3,15,2,4.73,1.27,Cloudtop Cruise,150,11,2,9,SU,,False,11,1,0
69,20220526,5,3,15,3,4.73,1.27,Tour Ninja Hideway,150,12,11,20,SU,,False,71,1,0
70,20220526,6,3,15,1,3.38,1.42,Mount Wario,150,11,6,6,SU,,False,41,1,0
71,20220526,6,3,15,2,3.38,1.42,Toad Harbor,150,10,3,9,SU,,False,61,1,0
72,20220526,6,3,15,3,3.38,1.42,Mario Kart Stadium,150,12,9,18,SU,,False,40,1,0
73,20220526,7,3,15,1,3.12,1.47,Mute City,150,12,4,4,SU,,False,42,1,0
74,20220526,7,3,15,2,3.12,1.47,GC Yoshi's Circuit,150,12,7,11,SU,,False,36,1,0
75,20220526,7,3,15,3,3.12,1.47,Wild Woods,150,10,6,17,SU,,False,89,1,0
81,20220722,1,3,15,1,5.48,1.22,Mario Kart Stadium,150,11,7,7,SU,,False,40,1,0
82,20220722,1,3,15,2,5.48,1.22,Thwomp Ruins,150,12,5,12,SU,,False,60,1,0
83,20220722,1,3,15,3,5.48,1.22,3DS Piranha Plant Slide,150,12,8,20,SU,,False,3,1,0
86,20220722,3,3,15,1,2.51,1.66,Rainbow Road,150,11,3,3,SU,,False,49,1,0
87,20220722,3,3,15,2,2.51,1.66,N64 Rainbow Road,150,12,7,10,SU,,False,45,1,0
88,20220722,3,3,15,3,2.51,1.66,3DS DK Jungle,150,11,8,18,SU,,False,0,1,0
89,20220722,4,3,15,1,2.3,1.77,Super Bell Subway,150,10,1,1,UD,,True,58,0,1
90,20220722,4,3,15,2,2.3,1.77,N64 Royal Raceway,150,12,6,7,UD,,True,46,0,1
91,20220722,4,3,15,3,2.3,1.77,Wii Wario's Gold Mine,150,10,2,9,UD,,True,88,0,1
92,20220722,5,3,15,1,2.51,1.66,Ice Ice Outpost,150,12,6,6,SU,,False,38,1,0
93,20220722,5,3,15,2,2.51,1.66,Sunshine Airport,150,12,8,14,SU,,False,57,1,0
94,20220722,5,3,15,3,2.51,1.66,GC Yoshi's Circuit,150,12,7,21,SU,,False,36,1,0
95,20220722,6,3,15,1,3.25,1.45,Animal Crossing,150,12,10,10,SU,,False,7,1,0
96,20220722,6,3,15,2,3.25,1.45,Sunshine Airport,150,12,6,16,SU,,False,57,1,0
97,20220722,7,3,15,1,4.1,1.32,N64 Royal Raceway,150,12,3,3,UD,,True,46,0,1
98,20220722,7,3,15,2,4.1,1.32,Wii Coconut Mall,150,10,8,11,UD,,True,80,0,1
99,20220722,7,3,15,3,4.1,1.32,GC Yoshi's Circuit,150,12,4,15,UD,,True,36,0,1
100,20220722,8,3,15,1,2.86,1.54,Hyrule Circuit,150,12,10,10,SU,,False,37,1,0
101,20220722,8,3,15,2,2.86,1.54,Dragon Driftway,150,11,9,19,SU,,False,20,1,0
102,20220722,9,3,15,1,3.03,1.49,Tour Ninja Hideway,150,12,7,7,SU,,False,71,1,0
103,20220722,9,3,15,2,3.03,1.49,SFC Dount Plains 3,150,12,1,8,SU,,False,51,1,0
104,20220722,10,3,15,1,4.0,1.33,GBA Sky Garden,150,12,6,6,SU,,False,28,1,0
105,20220722,10,3,15,2,4.0,1.33,N64 Rainbow Road,150,12,10,16,SU,,False,45,1,0
106,20220722,11,3,15,1,4.3,1.3,3DS Neo Bowser City,150,12,5,5,SU,,False,2,1,0
107,20220722,11,3,15,2,4.3,1.3,GBA Cheese Land,200,11,6,11,SU,,False,24,1,0
108,20220722,11,3,15,3,4.3,1.3,Wild Woods,150,12,7,18,SU,,False,89,1,0
109,20220722,12,3,15,1,3.24,1.45,Dolphin Shoals,150,12,11,11,SU,,False,19,1,0
110,20220722,12,3,15,2,3.24,1.45,Excitebike Arena,150,11,6,17,SU,,False,22,1,0
111,20220722,13,3,15,1,4.29,1.3,Rainbow Road,150,12,6,6,UD,,True,49,0,1
112,20220722,13,3,15,2,4.29,1.3,GBA Ribbon Road,150,9,3,9,UD,,True,26,0,1
113,20220722,13,3,15,3,4.29,1.3,GBA Mario Circuit,150,10,4,13,UD,,True,25,0,1
114,20220722,14,3,10,1,8.99,1.13,Wild Woods,150,11,6,6,SU,,False,89,1,0
115,20220722,14,3,10,2,8.99,1.13,Bone Dry Dunes,150,8,2,8,SU,,False,9,1,0
116,20220722,14,3,10,3,8.99,1.13,GC Sherbet Land,150,7,5,13,SU,,False,34,1,0
117,20220722,15,3,10,1,7.32,1.16,Super Bell Subway,150,12,5,5,SU,,False,58,1,0
118,20220722,15,3,10,2,7.32,1.16,GBA Sky Garden,150,12,8,13,SU,,False,28,1,0
119,20220722,16,3,10,1,8.11,1.14,3DS Toad Circuit,150,11,1,1,UD,,True,6,0,1
120,20220722,16,3,10,2,8.11,1.14,N64 Yoshi Valley,150,11,5,6,UD,,True,48,0,1
121,20220722,16,3,10,3,8.11,1.14,Wii Grumble Volcano,200,12,4,10,UD,,True,82,0,1
122,20220805,1,3,15,1,5.07,1.25,Tour Sydney Sprint,150,12,11,11,SU,,False,75,1,0
123,20220805,1,3,15,2,5.07,1.25,Tour New York Minute,150,12,1,12,SU,,False,70,1,0
124,20220805,1,3,15,3,5.07,1.25,GBA Snow Land,150,12,11,23,SU,,False,29,1,0
125,20220805,2,3,15,1,4.51,1.28,DS Walluigi Pinball,150,12,7,7,SU,,False,17,1,0
126,20220805,2,3,15,2,4.51,1.28,N64 Kalimari Desert,150,10,9,16,SU,,False,44,1,0
127,20220805,3,3,15,1,1.43,3.34,Twisted Mansion,150,4,2,2,SU,,True,78,1,0
128,20220805,3,3,15,2,1.43,3.34,Tour Sydney Sprint,150,7,6,8,SU,,True,75,1,0
129,20220805,3,3,15,3,1.43,3.34,N64 Rainbow Road,150,10,7,15,SU,,True,45,1,0
130,20220805,4,3,15,1,3.88,1.35,Tour New York Minute,150,9,5,5,SU,,False,70,1,0
131,20220805,4,3,15,2,3.88,1.35,3DS Neo Bowser City,150,12,5,10,SU,,False,2,1,0
132,20220805,4,3,15,3,3.88,1.35,DS Walluigi Pinball,150,10,6,16,SU,,False,17,1,0
133,20220805,5,3,15,1,3.58,1.39,Tour Tokyo Blur,150,12,3,3,SU,,False,76,1,0
134,20220805,5,3,15,2,3.58,1.39,SFC Mario Circuit 3,150,11,9,12,SU,,False,52,1,0
135,20220805,5,3,15,3,3.58,1.39,Dragon Driftway,150,12,4,16,SU,,False,20,1,0
136,20220805,6,3,15,1,3.88,1.35,N64 Kalimari Desert,150,12,1,1,UD,,True,44,0,1
137,20220805,6,3,15,2,3.88,1.35,3DS DK Jungle,150,11,1,2,UD,,True,0,0,1
138,20220805,7,3,15,1,3.54,1.39,Wii Mushroom Gorge,150,12,9,9,SU,,False,86,1,0
139,20220805,7,3,15,2,3.54,1.39,DS Walluigi Pinball,150,12,5,14,SU,,False,17,1,0
140,20220805,7,3,15,3,3.54,1.39,Sky-High Sundae,150,12,8,22,SU,,False,55,1,0
141,20220805,8,3,15,1,2.16,1.86,N64 Royal Raceway,150,4,2,2,UD,,True,46,0,1
142,20220805,8,3,15,2,2.16,1.86,DS Walluigi Pinball,150,6,4,6,UD,,True,17,0,1
143,20220805,8,3,15,3,2.16,1.86,Wii Moo Moo Meadows,150,6,3,9,UD,,True,85,0,1
144,20220805,9,3,15,1,1.86,2.16,GC Yoshi's Circuit,150,9,3,3,UD,,False,36,0,1
145,20220805,9,3,15,2,1.86,2.16,Wii Wario's Gold Mine,150,11,10,13,UD,,False,88,0,1
146,20220805,9,3,15,3,1.86,2.16,N64 Rainbow Road,150,12,6,19,UD,,False,45,0,1
147,20220805,10,3,15,1,3.48,1.4,SFC Mario Circuit 3,150,10,8,8,SU,,False,52,1,0
148,20220805,10,3,15,2,3.48,1.4,GBA Snow Land,150,12,8,16,SU,,False,29,1,0
149,20220805,11,3,15,1,4.56,1.28,Excitebike Arena,150,11,1,1,UD,,True,22,0,1
150,20220805,11,3,15,2,4.56,1.28,Tour Sydney Sprint,150,12,6,7,UD,,True,75,0,1
151,20220805,11,3,15,3,4.56,1.28,Rainbow Road,150,11,7,14,UD,,True,49,0,1
152,20220805,12,3,15,1,3.64,1.38,Tour New York Minute,150,12,1,1,SU,,False,70,1,0
153,20220805,12,3,15,2,3.64,1.38,DS Cheep Cheep Beach,150,12,11,12,SU,,False,12,1,0
154,20220805,12,3,15,3,3.64,1.38,N64 Yoshi Valley,150,12,12,24,SU,,False,48,1,0
155,20220805,13,3,15,1,4.66,1.27,Wii Mushroom Gorge,150,12,4,4,UD,,True,86,0,1
156,20220805,13,3,15,2,4.66,1.27,SFC Mario Circuit 3,150,11,1,5,UD,,True,52,0,1
157,20220805,13,3,15,3,4.66,1.27,Ice Ice Outpost,150,12,5,10,UD,,True,38,0,1
158,20220805,14,3,10,1,6.84,1.17,N64 Royal Raceway,150,12,10,10,SU,,False,46,1,0
159,20220805,15,3,10,1,7.42,1.16,Tour Sydney Sprint,200,12,8,8,SU,,False,75,1,0
160,20220805,15,3,10,2,7.42,1.16,Shy Guy Falls,150,12,10,18,SU,,False,54,1,0
161,20220805,16,3,15,1,3.96,1.34,Tour Paris Promenade,150,12,7,7,SU,,False,72,1,0
162,20220805,16,3,15,2,3.96,1.34,Wii Mushroom Gorge,150,12,6,13,SU,,False,86,1,0
163,20220805,16,3,15,3,3.96,1.34,Mount Wario,150,12,6,19,SU,,False,41,1,0
164,20220805,17,3,15,1,3.36,1.42,3DS Piranha Plant Slide,150,12,3,3,UD,,True,3,0,1
165,20220805,17,3,15,2,3.36,1.42,DS Wario Stardium,150,12,9,12,UD,,True,18,0,1
166,20220805,17,3,15,3,3.36,1.42,Excitebike Arena,150,12,2,14,UD,,True,22,0,1
167,20221013,1,3,20,1,2.56,1.64,Ice Ice Outpost,200,11,8,8,UD,,True,38,0,1
168,20221013,1,3,20,2,2.56,1.64,Tour Tokyo Blur,150,11,9,17,UD,,True,76,0,1
169,20221013,1,3,20,3,2.56,1.64,Mario Circuit,150,11,2,19,UD,,True,39,0,1
170,20221013,2,3,20,1,2.33,1.75,Super Bell Subway,150,12,12,12,SU,,False,58,1,0
171,20221013,2,3,20,2,2.33,1.75,DS Tick Tock Clock,150,12,7,19,SU,,False,16,1,0
172,20221013,2,3,20,3,2.33,1.75,DS Walluigi Pinball,150,11,3,22,SU,,False,17,1,0
173,20221013,3,3,20,1,1.85,2.18,3DS Piranha Plant Slide,150,12,6,6,UD,,False,3,0,1
174,20221013,3,3,20,2,1.85,2.18,Electrodrome,150,10,10,16,UD,,False,21,0,1
175,20221013,3,3,20,3,1.85,2.18,3DS Neo Bowser City,150,12,8,24,UD,,False,2,0,1
176,20221013,4,3,20,1,2.74,1.57,Sky-High Sundae,150,11,5,5,SU,,False,55,1,0
177,20221013,4,3,20,2,2.74,1.57,DS Walluigi Pinball,150,12,10,15,SU,,False,17,1,0
178,20221013,4,3,20,3,2.74,1.57,Tour Ninja Hideway,150,12,10,25,SU,,False,71,1,0
179,20221013,5,3,20,1,2.53,1.65,Wii Mushroom Gorge,150,12,11,11,SU,,False,86,1,0
180,20221013,5,3,20,2,2.53,1.65,N64 Royal Raceway,150,12,12,23,SU,,False,46,1,0
181,20221013,6,3,20,1,2.73,1.58,Excitebike Arena,150,11,1,1,UD,,True,22,0,1
182,20221013,6,3,20,2,2.73,1.58,N64 Rainbow Road,150,12,9,10,UD,,True,45,0,1
183,20221013,6,3,20,3,2.73,1.58,Sky-High Sundae,200,12,10,20,UD,,True,55,0,1
184,20221013,7,3,20,1,2.48,1.67,GC Sherbet Land,150,9,9,9,UD,,True,34,0,1
185,20221013,7,3,20,2,2.48,1.67,Mario Kart Stadium,150,11,7,16,UD,,True,40,0,1
186,20221013,7,3,20,3,2.48,1.67,Tour Paris Promenade,150,9,1,17,UD,,True,72,0,1
187,20221013,8,3,20,1,1.9,2.11,N64 Yoshi Valley,150,11,10,10,SU,,True,48,1,0
188,20221013,8,3,20,2,1.9,2.11,N64 Kalimari Desert,150,11,7,17,SU,,True,44,1,0
189,20221013,8,3,20,3,1.9,2.11,Wii Coconut Mall,150,8,3,20,SU,,True,80,1,0
190,20221013,9,3,20,1,2.28,1.78,Big Blue,150,12,12,12,SU,,False,8,1,0
191,20221013,9,3,20,2,2.28,1.78,Toad Harbor,150,12,2,14,SU,,False,61,1,0
192,20221013,9,3,20,3,2.28,1.78,Sky-High Sundae,150,12,11,25,SU,,False,55,1,0
193,20221013,10,3,15,1,4.66,1.27,N64 Rainbow Road,150,12,3,3,UD,,True,45,0,1
194,20221013,10,3,15,2,4.66,1.27,GC Sherbet Land,150,12,10,13,UD,,True,34,0,1
195,20221013,10,3,15,3,4.66,1.27,Excitebike Arena,150,12,2,15,UD,,True,22,0,1
196,20221013,11,3,15,1,3.24,1.45,Thwomp Ruins,150,12,3,3,SU,,False,60,1,0
197,20221013,11,3,15,2,3.24,1.45,Excitebike Arena,150,12,10,13,SU,,False,22,1,0
198,20221013,11,3,15,3,3.24,1.45,DS Walluigi Pinball,150,11,3,16,SU,,False,17,1,0
199,20221013,12,3,15,1,3.69,1.37,Excitebike Arena,150,12,1,1,UD,,True,22,0,1
200,20221013,12,3,15,2,3.69,1.37,Wii Moo Moo Meadows,150,11,3,4,UD,,True,85,0,1
201,20221013,12,3,15,3,3.69,1.37,GBA Snow Land,150,11,3,7,UD,,True,29,0,1
202,20221013,13,3,10,1,9.91,1.11,GBA Ribbon Road,150,12,4,4,SU,,False,26,1,0
203,20221013,13,3,10,2,9.91,1.11,Rainbow Road,150,12,6,10,SU,,False,49,1,0
204,20221013,14,3,15,1,2.88,1.53,Sweet Sweet Canyon,200,12,12,12,SU,,False,59,1,0
205,20221013,14,3,15,2,2.88,1.53,Tour New York Minute,150,12,4,16,SU,,False,70,1,0
206,20221013,15,3,10,1,6.19,1.19,3DS Toad Circuit,150,11,5,5,SU,,False,6,1,0
207,20221013,15,3,10,2,6.19,1.19,3DS Neo Bowser City,150,12,8,13,SU,,False,2,1,0
208,20221013,16,3,12,1,6.06,1.2,N64 Rainbow Road,150,11,7,7,SU,,False,45,1,0
209,20221013,16,3,12,2,6.06,1.2,Mute City,150,11,6,13,SU,,False,42,1,0
210,20221013,17,3,15,1,2.85,1.54,DS Wario Stardium,150,12,12,12,SU,,False,18,1,0
211,20221013,17,3,15,2,2.85,1.54,GBA Cheese Land,150,12,2,14,SU,,False,24,1,0
212,20221013,17,3,15,3,2.85,1.54,Mario Kart Stadium,150,12,2,16,SU,,False,40,1,0
213,20221013,18,3,10,1,5.75,1.21,Bone Dry Dunes,150,12,6,6,SU,,False,9,1,0
