index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT,track_E_encoded,odds_result_SU,odds_result_UD
214,20221013,18,3,10,2,5.75,1.21,Tour Tokyo Blur,150,11,2,8,SU,,False,76,1,0
215,20221013,18,3,10,3,5.75,1.21,SFC Raindow Road,150,12,11,19,SU,,False,53,1,0
216,20221013,19,3,12,1,5.19,1.24,Dragon Driftway,150,12,3,3,UD,,True,20,0,1
217,20221013,19,3,12,2,5.19,1.24,Mario Circuit,150,11,5,8,UD,,True,39,0,1
218,20221013,19,3,12,3,5.19,1.24,Tour Sydney Sprint,200,12,4,12,UD,,True,75,0,1
219,20221130,1,3,20,1,2.34,1.75,SFC Raindow Road,150,11,4,4,UD,,True,53,0,1
220,20221130,1,3,20,2,2.34,1.75,Sweet Sweet Canyon,150,9,4,8,UD,,True,59,0,1
221,20221130,2,3,15,1,3.92,1.34,Mute City,150,12,4,4,SU,,False,42,1,0
222,20221130,2,3,15,2,3.92,1.34,SFC Mario Circuit 3,150,12,8,12,SU,,False,52,1,0
223,20221130,2,3,15,3,3.92,1.34,Tour Tokyo Blur,150,12,12,24,SU,,False,76,1,0
224,20221130,3,3,15,1,3.84,1.35,Hyrule Circuit,150,12,2,2,UD,,True,37,0,1
225,20221130,3,3,15,2,3.84,1.35,SFC Mario Circuit 3,150,10,2,4,UD,,True,52,0,1
226,20221130,3,3,15,3,3.84,1.35,DS Wario Stardium,150,12,3,7,UD,,True,18,0,1
227,20221130,4,3,10,1,8.37,1.14,N64 Royal Raceway,150,11,10,10,SU,,False,46,1,0
228,20221130,5,3,10,1,8.17,1.14,Rainbow Road,150,11,2,2,SU,,False,49,1,0
229,20221130,5,3,10,2,8.17,1.14,Wii Mushroom Gorge,150,11,5,7,SU,,False,86,1,0
230,20221130,5,3,10,3,8.17,1.14,Wii Coconut Mall,150,11,5,12,SU,,False,80,1,0
231,20221130,6,3,12,1,4.04,1.33,DS Shroom Ridge,200,10,4,4,SU,,False,15,1,0
232,20221130,6,3,12,2,4.04,1.33,3DS Music Park,150,9,4,8,SU,,False,1,1,0
233,20221130,6,3,12,3,4.04,1.33,N64 Choco Mountain,150,11,5,13,SU,,False,43,1,0
234,20221130,7,3,12,1,2.26,1.79,GBA Cheese Land,200,11,8,8,UD,,True,24,0,1
235,20221130,7,3,12,2,2.26,1.79,Tour Tokyo Blur,150,9,1,9,UD,,True,76,0,1
236,20221130,7,3,12,3,2.26,1.79,GBA Sky Garden,150,9,1,10,UD,,True,28,0,1
237,20221130,8,3,5,1,15.91,1.07,Toad Harbor,150,9,5,5,SU,,False,61,1,0
238,20221130,9,3,5,1,16.49,1.06,GC Dry Dry Desert,150,12,5,5,SU,,False,33,1,0
239,20221130,10,3,1,1,6.07,1.2,N64 Yoshi Valley,150,12,7,7,SU,,False,48,1,0
240,20221130,10,3,1,2,6.07,1.2,Wii Moo Moo Meadows,150,11,7,7,SU,,False,85,1,0
241,20221130,10,3,1,3,6.07,1.2,Sunshine Airport,200,12,9,9,SU,,False,57,1,0
242,20221130,11,3,1,1,5.71,1.21,GBA Sky Garden,150,11,10,10,SU,,False,28,1,0
243,20221130,11,3,1,2,5.71,1.21,3DS Toad Circuit,150,11,2,2,SU,,False,6,1,0
244,20221130,11,3,1,3,5.71,1.21,N64 Choco Mountain,150,11,9,9,SU,,False,43,1,0
245,20221130,12,4,1,1,3.99,1.33,Wii Wario's Gold Mine,200,10,9,9,SU,,False,88,1,0
246,20221130,12,4,1,2,3.99,1.33,Wii Coconut Mall,150,12,8,8,SU,,False,80,1,0
247,20221130,12,4,1,3,3.99,1.33,GBA Mario Circuit,150,11,2,2,SU,,False,25,1,0
248,20221130,12,4,1,4,3.99,1.33,Hyrule Circuit,150,9,3,3,SU,,False,37,1,0
249,20221130,13,3,1,1,3.24,1.45,N64 Royal Raceway,150,10,1,1,UD,,True,46,0,1
250,20221130,14,3,1,1,3.31,1.43,SFC Dount Plains 3,150,12,12,12,UD,,True,51,0,1
251,20221130,14,3,1,2,3.31,1.43,Tour Tokyo Blur,150,12,1,1,UD,,True,76,0,1
252,20221223,1,3,20,1,1.65,2.54,N64 Royal Raceway,150,11,5,5,UD,,False,46,0,1
253,20221223,1,3,20,2,1.65,2.54,Shy Guy Falls,150,11,11,16,UD,,False,54,0,1
254,20221223,1,3,20,3,1.65,2.54,GC Sherbet Land,150,12,7,23,UD,,False,34,0,1
255,20221223,2,3,20,1,1.52,2.93,DS Shroom Ridge,150,10,6,6,SU,,True,15,1,0
256,20221223,2,3,20,2,1.52,2.93,DS Peach Gardens,150,11,3,9,SU,,True,14,1,0
257,20221223,2,3,20,3,1.52,2.93,3DS Neo Bowser City,150,11,5,14,SU,,True,2,1,0
258,20221223,3,3,15,1,2.42,1.7,Ice Ice Outpost,150,12,3,3,UD,,True,38,0,1
259,20221223,3,3,15,2,2.42,1.7,Bone Dry Dunes,150,12,5,8,UD,,True,9,0,1
260,20221223,3,3,15,3,2.42,1.7,GBA Sky Garden,150,10,6,14,UD,,True,28,0,1
261,20221223,4,3,10,1,14.64,1.07,Electrodrome,150,12,5,5,SU,,False,21,1,0
262,20221223,4,3,10,2,14.64,1.07,N64 Royal Raceway,150,11,8,13,SU,,False,46,1,0
263,20221223,5,3,10,1,5.61,1.22,Thwomp Ruins,150,9,2,2,SU,,False,60,1,0
264,20221223,5,3,10,2,5.61,1.22,Bowser's Castle,150,12,11,13,SU,,False,10,1,0
265,20221223,6,3,10,1,7.74,1.15,Wii Maple Treeway,150,11,5,5,SU,,False,84,1,0
266,20221223,6,3,10,2,7.74,1.15,Electrodrome,150,12,2,7,SU,,False,21,1,0
267,20221223,6,3,10,3,7.74,1.15,Animal Crossing,150,12,8,15,SU,,False,7,1,0
268,20221223,7,1,3,1,2.48,1.68,Wii Coconut Mall,150,12,5,5,SU,,False,80,1,0
269,20221223,8,1,3,1,2.69,1.59,GBA Ribbon Road,150,12,10,10,SU,,False,26,1,0
270,20221223,9,1,3,1,4.04,1.33,DS Peach Gardens,150,11,2,2,UD,,True,14,0,1
271,20230221,1,3,20,1,1.93,2.08,Dragon Driftway,150,12,8,8,UD,,False,20,0,1
272,20230221,1,3,20,2,1.93,2.08,GC Sherbet Land,150,11,11,19,UD,,False,34,0,1
273,20230221,1,3,20,3,1.93,2.08,Tour London Loop,150,12,12,31,UD,,False,66,0,1
274,20230221,2,3,20,1,2.5,1.67,Excitebike Arena,150,12,1,1,UD,,True,22,0,1
275,20230221,2,3,20,2,2.5,1.67,GBA Mario Circuit,150,12,10,11,UD,,True,25,0,1
276,20230221,2,3,20,3,2.5,1.67,Wii Moo Moo Meadows,150,12,2,13,UD,,True,85,0,1
277,20230221,3,3,15,1,3.53,1.4,Sweet Sweet Canyon,150,12,9,9,UD,,True,59,0,1
278,20230221,3,3,15,2,3.53,1.4,N64 Royal Raceway,150,9,2,11,UD,,True,46,0,1
279,20230221,3,3,15,3,3.53,1.4,Wii Coconut Mall,150,8,4,15,UD,,True,80,0,1
280,20230221,4,3,15,1,4.1,1.32,Tour Merry Mountain,150,12,9,9,SU,,False,69,1,0
281,20230221,4,3,15,2,4.1,1.32,DS Walluigi Pinball,150,12,12,21,SU,,False,17,1,0
282,20230221,5,3,15,1,5.39,1.23,Bowser's Castle,150,12,7,7,SU,,False,10,1,0
283,20230221,5,3,15,2,5.39,1.23,GBA Mario Circuit,150,12,11,18,SU,,False,25,1,0
284,20230407,1,3,20,1,1.84,2.19,Wii Mushroom Gorge,150,11,1,1,SU,,True,86,1,0
285,20230407,1,3,20,2,1.84,2.19,GC Baby Park,150,12,11,12,SU,,True,31,1,0
286,20230407,1,3,20,3,1.84,2.19,Toad Harbor,150,12,5,17,SU,,True,61,1,0
287,20230407,2,3,15,1,4.25,1.31,Wii Maple Treeway,150,12,5,5,UD,,True,84,0,1
288,20230407,2,3,15,2,4.25,1.31,Toad Harbor,150,10,4,9,UD,,True,61,0,1
289,20230407,2,3,15,3,4.25,1.31,Tour Berlin Byways,150,10,4,13,UD,,True,65,0,1
290,20230407,3,3,15,1,3.5,1.4,Ice Ice Outpost,150,12,5,5,UD,,True,38,0,1
291,20230407,3,3,15,2,3.5,1.4,Mount Wario,200,12,6,11,UD,,True,41,0,1
292,20230407,3,3,15,3,3.5,1.4,Sky-High Sundae,150,10,2,13,UD,,True,55,0,1
293,20230407,4,3,10,1,7.9,1.14,Sweet Sweet Canyon,150,11,3,3,SU,,False,59,1,0
294,20230407,4,3,10,2,7.9,1.14,Cloudtop Cruise,150,11,6,9,SU,,False,11,1,0
295,20230407,4,3,10,3,7.9,1.14,3DS Rock Rock Mountain,200,12,12,21,SU,,False,5,1,0
296,20230407,5,3,15,1,3.18,1.46,DS Mario Circuit,200,12,10,10,SU,,False,13,1,0
297,20230407,5,3,15,2,3.18,1.46,DS Peach Gardens,150,12,9,19,SU,,False,14,1,0
298,20230407,6,3,15,1,5.75,1.21,Mario Kart Stadium,150,11,5,5,UD,,True,40,0,1
299,20230407,6,3,15,2,5.75,1.21,N64 Rainbow Road,150,11,6,11,UD,,True,45,0,1
300,20230407,6,3,15,3,5.75,1.21,N64 Yoshi Valley,150,11,4,15,UD,,True,48,0,1
301,20230407,7,3,12,1,7.28,1.16,DS Walluigi Pinball,150,10,9,9,SU,,False,17,1,0
302,20230407,7,3,12,2,7.28,1.16,Thwomp Ruins,150,12,9,18,SU,,False,60,1,0
303,20230407,8,3,12,1,5.55,1.22,Tour Bangkok Rush,150,12,6,6,SU,,False,64,1,0
304,20230407,8,3,12,2,5.55,1.22,Tour New York Minute,150,10,2,8,SU,,False,70,1,0
305,20230407,8,3,12,3,5.55,1.22,Wii Wario's Gold Mine,150,10,7,15,SU,,False,88,1,0
308,20230414,2,3,20,1,2.03,1.97,GBA Sky Garden,150,12,4,4,UD,,True,28,0,1
309,20230414,2,3,20,2,2.03,1.97,Tour Paris Promenade,150,12,3,7,UD,,True,72,0,1
310,20230414,3,3,15,1,3.33,1.43,Tour Amsterdam Drift,150,12,6,6,SU,,False,62,1,0
311,20230414,3,3,15,2,3.33,1.43,GBA Ribbon Road,150,11,11,17,SU,,False,26,1,0
312,20230414,4,3,12,1,7.56,1.15,Wii Mushroom Gorge,150,12,3,3,SU,,False,86,1,0
313,20230414,4,3,12,2,7.56,1.15,SFC Raindow Road,150,12,8,11,SU,,False,53,1,0
314,20230414,4,3,12,3,7.56,1.15,Mute City,150,12,4,15,SU,,False,42,1,0
315,20230414,5,3,15,1,2.59,1.63,N64 Royal Raceway,150,12,1,1,UD,,True,46,0,1
316,20230414,5,3,15,2,2.59,1.63,Big Blue,150,12,8,9,UD,,True,8,0,1
317,20230414,5,3,15,3,2.59,1.63,Wild Woods,150,12,4,13,UD,,True,89,0,1
318,20230414,6,3,12,1,3.79,1.36,GBA Riverside Park,150,12,5,5,SU,,False,27,1,0
319,20230414,6,3,12,2,3.79,1.36,GBA Boo Lake,150,12,5,10,SU,,False,23,1,0
320,20230414,6,3,12,3,3.79,1.36,Tour Bangkok Rush,150,12,10,20,SU,,False,64,1,0
321,20230414,7,3,15,1,2.48,1.68,Animal Crossing,150,12,10,10,SU,,False,7,1,0
322,20230414,7,3,15,2,2.48,1.68,DS Shroom Ridge,150,12,11,21,SU,,False,15,1,0
323,20230414,8,3,15,1,3.33,1.43,Wii Maple Treeway,150,12,7,7,SU,,False,84,1,0
324,20230414,8,3,15,2,3.33,1.43,Wild Woods,150,12,11,18,SU,,False,89,1,0
325,20230414,9,3,15,1,2.34,1.75,DS Mario Circuit,150,12,5,5,UD,,True,13,0,1
326,20230414,9,3,15,2,2.34,1.75,Thwomp Ruins,150,12,4,9,UD,,True,60,0,1
327,20230414,9,3,15,3,2.34,1.75,SFC Dount Plains 3,150,12,5,14,UD,,True,51,0,1
328,20230414,10,1,3,1,5.03,1.23,Wii Maple Treeway,150,12,7,7,SU,,False,84,1,0
329,20230420,1,3,20,1,1.68,2.46,Excitebike Arena,150,11,8,8,UD,,False,22,0,1
330,20230420,1,3,20,2,1.68,2.46,Mute City,150,12,8,16,UD,,False,42,0,1
331,20230420,1,3,20,3,1.68,2.46,Rainbow Road,150,12,9,25,UD,,False,49,0,1
332,20230420,2,3,20,1,1.83,2.21,Mario Circuit,150,12,10,10,UD,,False,39,0,1
333,20230420,2,3,20,2,1.83,2.21,Wii Maple Treeway,150,12,12,22,UD,,False,84,0,1
334,20230420,3,3,20,1,2.01,1.99,Tour Merry Mountain,150,12,7,7,SU,,False,69,1,0
335,20230420,3,3,20,2,2.01,1.99,Sunshine Airport,150,10,7,14,SU,,False,57,1,0
336,20230420,3,3,20,3,2.01,1.99,DS Wario Stardium,150,11,11,25,SU,,False,18,1,0
337,20230420,4,3,20,1,2.3,1.77,GC Yoshi's Circuit,150,10,6,6,UD,,True,36,0,1
338,20230420,4,3,20,2,2.3,1.77,N64 Yoshi Valley,150,12,1,7,UD,,True,48,0,1
339,20230420,5,3,15,1,3.75,1.36,GBA Mario Circuit,150,12,5,5,SU,,False,25,1,0
340,20230420,5,3,15,2,3.75,1.36,Sunshine Airport,150,10,4,9,SU,,False,57,1,0
341,20230420,5,3,15,3,3.75,1.36,3DS Rainbow Road,150,11,11,20,SU,,False,4,1,0
342,20230420,6,3,15,1,2.99,1.5,N64 Royal Raceway,150,10,8,8,SU,,False,46,1,0
343,20230420,6,3,15,2,2.99,1.5,Thwomp Ruins,150,11,7,15,SU,,False,60,1,0
344,20230420,7,3,15,1,2.52,1.66,DS Peach Gardens,150,11,7,7,SU,,False,14,1,0
345,20230420,7,3,15,2,2.52,1.66,3DS Piranha Plant Slide,150,11,8,15,SU,,False,3,1,0
346,20230420,8,3,17,1,3.35,1.43,Super Bell Subway,150,12,12,12,SU,,False,58,1,0
347,20230420,8,3,17,2,3.35,1.43,DS Mario Circuit,150,12,10,22,SU,,False,13,1,0
348,20230420,9,3,17,1,4.25,1.31,Cloudtop Cruise,150,12,9,9,SU,,False,11,1,0
349,20230420,9,3,17,2,4.25,1.31,N64 Royal Raceway,150,12,6,15,SU,,False,46,1,0
350,20230420,9,3,17,3,4.25,1.31,Tour London Loop,150,12,11,26,SU,,False,66,1,0
351,20230420,10,3,20,1,2.4,1.71,DS Mario Circuit,150,10,9,9,SU,,False,13,1,0
352,20230420,10,3,20,2,2.4,1.71,GBA Snow Land,150,12,5,14,SU,,False,29,1,0
353,20230420,10,3,20,3,2.4,1.71,Animal Crossing,150,12,9,23,SU,,False,7,1,0
354,20230420,11,3,20,1,3.44,1.41,Wild Woods,200,10,5,5,SU,,False,89,1,0
355,20230420,11,3,20,2,3.44,1.41,DS Tick Tock Clock,150,11,10,15,SU,,False,16,1,0
356,20230420,11,3,20,3,3.44,1.41,Mario Circuit,150,11,7,22,SU,,False,39,1,0
357,20230420,12,3,20,1,1.88,2.41,Tour Paris Promenade,150,11,9,9,SU,,True,72,1,0
358,20230420,12,3,20,2,1.88,2.41,N64 Yoshi Valley,200,12,3,12,SU,,True,48,1,0
359,20230420,12,3,20,3,1.88,2.41,Hyrule Circuit,150,9,5,17,SU,,True,37,1,0
360,20230420,13,3,15,1,7.04,1.17,Thwomp Ruins,150,12,12,12,SU,,False,60,1,0
361,20230420,13,3,15,2,7.04,1.17,Mario Circuit,150,12,11,23,SU,,False,39,1,0
362,20230420,14,3,30,1,1.24,5.24,DS Cheep Cheep Beach,150,11,8,8,SU,,True,12,1,0
363,20230420,14,3,30,2,1.24,5.24,Wii Mushroom Gorge,200,12,11,19,SU,,True,86,1,0
364,20230420,14,3,30,3,1.24,5.24,GBA Boo Lake,150,12,9,28,SU,,True,23,1,0
365,20230420,15,3,27,1,1.74,2.34,Mute City,150,12,5,5,SU,,True,42,1,0
366,20230420,15,3,27,2,1.74,2.34,Dolphin Shoals,150,12,6,11,SU,,True,19,1,0
367,20230420,16,3,20,1,4.65,1.27,3DS Music Park,150,12,7,7,UD,,True,1,0,1
368,20230420,16,3,20,2,4.65,1.27,Bowser's Castle,150,11,5,12,UD,,True,10,0,1
369,20230420,16,3,20,3,4.65,1.27,Wii DK Summit,150,12,4,16,UD,,True,81,0,1
370,20230630,1,3,20,1,1.85,2.17,Animal Crossing,150,11,10,10,UD,,False,7,0,1
371,20230630,1,3,20,2,1.85,2.17,Sunshine Airport,150,12,8,18,UD,,False,57,0,1
372,20230630,1,3,20,3,1.85,2.17,Tour Paris Promenade,150,10,3,21,UD,,False,72,0,1
373,20230630,2,3,20,1,2.07,1.94,3DS Neo Bowser City,150,11,4,4,SU,,False,2,1,0
374,20230630,2,3,20,2,2.07,1.94,3DS Piranha Plant Slide,150,12,9,13,SU,,False,3,1,0
375,20230630,2,3,20,3,2.07,1.94,Dragon Driftway,150,11,11,24,SU,,False,20,1,0
376,20230630,3,3,20,1,2.33,1.75,GBA Mario Circuit,150,12,9,9,SU,,False,25,1,0
377,20230630,3,3,20,2,2.33,1.75,Super Bell Subway,150,12,8,17,SU,,False,58,1,0
378,20230630,3,3,20,3,2.33,1.75,Mario Circuit,150,12,12,29,SU,,False,39,1,0
379,20230630,4,3,20,1,2.65,1.61,Wii DK Summit,150,11,6,6,UD,,True,81,0,1
380,20230630,4,3,20,2,2.65,1.61,Wii Grumble Volcano,150,11,3,9,UD,,True,82,0,1
381,20230630,4,3,20,3,2.65,1.61,SFC Dount Plains 3,150,12,3,12,UD,,True,51,0,1
382,20230630,5,3,15,1,6.48,1.18,GBA Ribbon Road,150,12,9,9,SU,,False,26,1,0
383,20230630,5,3,15,2,6.48,1.18,Yoshi's Island,150,12,8,17,SU,,False,90,1,0
384,20230630,6,3,18,1,2.75,1.57,Super Bell Subway,150,12,7,7,UD,,True,58,0,1
385,20230630,6,3,18,2,2.75,1.57,GBA Cheese Land,150,11,2,9,UD,,True,24,0,1
386,20230630,6,3,18,3,2.75,1.57,Tour London Loop,150,10,3,12,UD,,True,66,0,1
387,20230630,7,3,15,1,4.71,1.27,Toad Harbor,150,11,6,6,SU,,False,61,1,0
388,20230630,7,3,15,2,4.71,1.27,GC Sherbet Land,150,12,8,14,SU,,False,34,1,0
389,20230630,7,3,15,3,4.71,1.27,3DS DK Jungle,150,12,5,19,SU,,False,0,1,0
390,20230630,8,3,15,1,5.99,1.2,Yoshi's Island,150,11,7,7,SU,,False,90,1,0
391,20230630,8,3,15,2,5.99,1.2,Tour London Loop,200,8,6,13,SU,,False,66,1,0
392,20230630,8,3,15,3,5.99,1.2,GC Sherbet Land,150,10,8,21,SU,,False,34,1,0
393,20230630,9,3,12,1,9.26,1.12,Yoshi's Island,150,8,3,3,SU,,False,90,1,0
394,20230630,9,3,12,2,9.26,1.12,GC Dry Dry Desert,150,12,12,15,SU,,False,33,1,0
395,20230630,10,3,13,1,8.79,1.13,Super Bell Subway,150,12,8,8,SU,,False,58,1,0
396,20230630,10,3,13,2,8.79,1.13,Wii Maple Treeway,150,12,10,18,SU,,False,84,1,0
397,20230630,11,3,15,1,5.24,1.24,DS Wario Stardium,150,12,8,8,SU,,False,18,1,0
398,20230630,11,3,15,2,5.24,1.24,SFC Raindow Road,150,12,5,13,SU,,False,53,1,0
399,20230630,11,3,15,3,5.24,1.24,Bowser's Castle,150,11,8,21,SU,,False,10,1,0
400,20230630,12,3,12,1,8.16,1.14,Shy Guy Falls,150,11,6,6,SU,,False,54,1,0
401,20230630,12,3,12,2,8.16,1.14,Mario Circuit,150,11,3,9,SU,,False,39,1,0
402,20230630,12,3,12,3,8.16,1.14,Wii Wario's Gold Mine,150,11,8,17,SU,,False,88,1,0
403,20230630,13,3,10,1,10.14,1.11,DS Tick Tock Clock,150,11,8,8,SU,,False,16,1,0
404,20230630,13,3,10,2,10.14,1.11,3DS Rock Rock Mountain,150,9,6,14,SU,,False,5,1,0
405,20230630,14,3,18,1,2.05,1.95,GC Baby Park,150,11,2,2,UD,,True,31,0,1
406,20230630,14,3,18,2,2.05,1.95,Mario Circuit,150,12,2,4,UD,,True,39,0,1
407,20230630,15,3,10,1,8.66,1.13,Shy Guy Falls,150,11,2,2,UD,,True,54,0,1
408,20230630,15,3,10,2,8.66,1.13,Tour Paris Promenade,150,11,2,4,UD,,True,72,0,1
409,20230630,15,3,10,3,8.66,1.13,DS Walluigi Pinball,150,12,3,7,UD,,True,17,0,1
410,20230705,1,3,18,1,2.48,1.68,Electrodrome,150,11,10,10,SU,,False,21,1,0
411,20230705,1,3,18,2,2.48,1.68,Tour London Loop,150,12,9,19,SU,,False,66,1,0
412,20230705,2,3,20,1,2.74,1.57,Tour Sydney Sprint,150,12,4,4,UD,,True,75,0,1
413,20230705,2,3,20,2,2.74,1.57,N64 Rainbow Road,150,10,10,14,UD,,True,45,0,1
414,20230705,2,3,20,3,2.74,1.57,Twisted Mansion,150,12,1,15,UD,,True,78,0,1
415,20230705,3,3,15,1,4.89,1.26,SFC Dount Plains 3,150,11,4,4,SU,,False,51,1,0
416,20230705,3,3,15,2,4.89,1.26,Wii Mushroom Gorge,150,12,7,11,SU,,False,86,1,0
417,20230705,3,3,15,3,4.89,1.26,3DS Neo Bowser City,150,10,10,21,SU,,False,2,1,0
418,20230705,4,3,15,1,3.27,1.44,3DS Toad Circuit,150,11,8,8,SU,,False,6,1,0
419,20230705,4,3,15,2,3.27,1.44,Wii Maple Treeway,150,11,5,13,SU,,False,84,1,0
420,20230705,4,3,15,3,3.27,1.44,N64 Yoshi Valley,150,12,8,21,SU,,False,48,1,0
421,20230705,5,3,15,1,2.0,2.0,GBA Ribbon Road,150,7,5,5,SU,,False,26,1,0
422,20230705,5,3,15,2,2.0,2.0,Wii Moo Moo Meadows,150,9,7,12,SU,,False,85,1,0
