index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT,track_E_encoded,odds_result_SU,odds_result_UD
423,20230705,5,3,15,3,2.0,2.0,Dragon Driftway,150,12,8,20,SU,,False,20,1,0
424,20230705,6,3,12,1,11.35,1.1,Thwomp Ruins,150,12,5,5,SU,,False,60,1,0
425,20230705,6,3,12,2,11.35,1.1,Sweet Sweet Canyon,150,11,9,14,SU,,False,59,1,0
426,20230705,7,3,15,1,4.19,1.31,Tour Singapore Speedway,150,12,8,8,SU,,False,74,1,0
427,20230705,7,3,15,2,4.19,1.31,3DS Neo Bowser City,150,12,10,18,SU,,False,2,1,0
428,20230705,8,3,15,1,7.37,1.16,GBA Snow Land,150,9,7,7,SU,,False,29,1,0
429,20230705,8,3,15,2,7.37,1.16,DS Cheep Cheep Beach,150,12,12,19,SU,,False,12,1,0
430,20230705,9,3,18,1,2.26,1.79,DS Peach Gardens,150,12,4,4,SU,,False,14,1,0
431,20230705,9,3,18,2,2.26,1.79,Mute City,150,12,11,15,SU,,False,42,1,0
432,20230705,9,3,18,3,2.26,1.79,Big Blue,150,10,5,20,SU,,False,8,1,0
433,20230705,10,3,15,1,6.36,1.19,Tour Singapore Speedway,150,12,4,4,UD,,True,74,0,1
434,20230705,10,3,15,2,6.36,1.19,N64 Toad's Turnpike,150,11,3,7,UD,,True,47,0,1
435,20230705,10,3,15,3,6.36,1.19,Tour Tokyo Blur,150,12,1,8,UD,,True,76,0,1
436,20230705,11,3,12,1,6.67,1.18,Wii Coconut Mall,150,11,3,3,SU,,False,80,1,0
437,20230705,11,3,12,2,6.67,1.18,Toad Harbor,150,12,2,5,SU,,False,61,1,0
438,20230705,11,3,12,3,6.67,1.18,GC Baby Park,150,12,12,17,SU,,False,31,1,0
439,20230705,12,3,15,1,4.73,1.27,Tour London Loop,150,12,11,11,SU,,False,66,1,0
440,20230705,12,3,15,2,4.73,1.27,3DS Rock Rock Mountain,150,11,5,16,SU,,False,5,1,0
441,20230705,13,3,12,1,5.98,1.2,DS Mario Circuit,150,11,8,8,SU,,False,13,1,0
442,20230705,13,3,12,2,5.98,1.2,GBA Boo Lake,150,11,1,9,SU,,False,23,1,0
443,20230705,13,3,12,3,5.98,1.2,Tour London Loop,150,12,5,14,SU,,False,66,1,0
444,20230705,14,3,12,1,6.43,1.18,GC Sherbet Land,150,11,3,3,SU,,False,34,1,0
445,20230705,14,3,12,2,6.43,1.18,Ice Ice Outpost,150,12,4,7,SU,,False,38,1,0
446,20230705,14,3,12,3,6.43,1.18,Wii DK Summit,150,12,10,17,SU,,False,81,1,0
447,20230705,15,1,3,1,3.08,1.48,Toad Harbor,150,12,12,12,SU,,False,61,1,0
448,20230705,16,1,3,1,2.41,1.71,Wild Woods,150,12,2,2,UD,,True,89,0,1
449,20230812,1,3,18,1,2.03,1.97,Ice Ice Outpost,150,11,4,4,UD,,True,38,0,1
450,20230812,1,3,18,2,2.03,1.97,N64 Toad's Turnpike,150,11,3,7,UD,,True,47,0,1
451,20230812,1,3,18,3,2.03,1.97,Mario Kart Stadium,150,12,7,14,UD,,True,40,0,1
452,20230812,2,3,15,1,1.94,2.06,GBA Cheese Land,150,10,10,10,UD,,False,24,0,1
453,20230812,2,3,15,2,1.94,2.06,DS Shroom Ridge,150,10,1,11,UD,,False,15,0,1
454,20230812,2,3,15,3,1.94,2.06,GBA Snow Land,150,12,6,17,UD,,False,29,0,1
455,20230812,3,3,15,1,1.96,2.04,GC Waluigi Stadium,150,12,10,10,UD,,False,35,0,1
456,20230812,3,3,15,2,1.96,2.04,Wii Koopa Cape,150,11,5,15,UD,,False,83,0,1
457,20230812,4,3,15,1,3.18,1.46,N64 Rainbow Road,150,10,7,7,SU,,False,45,1,0
458,20230812,4,3,15,2,3.18,1.46,N64 Toad's Turnpike,150,11,4,11,SU,,False,47,1,0
459,20230812,4,3,15,3,3.18,1.46,SFC Raindow Road,150,12,8,19,SU,,False,53,1,0
460,20230812,5,3,12,1,5.13,1.24,Squeaky Clean Sprint,150,8,6,6,SU,,False,56,1,0
461,20230812,5,3,12,2,5.13,1.24,Yoshi's Island,150,9,8,14,SU,,False,90,1,0
462,20230812,6,1,3,1,4.49,1.29,Yoshi's Island,150,12,9,9,SU,,False,90,1,0
463,20230812,7,1,3,1,5.1,1.24,Wii Wario's Gold Mine,150,11,8,8,SU,,False,88,1,0
464,20230812,8,1,1,1,8.09,1.14,Cloudtop Cruise,150,12,3,3,SU,,False,11,1,0
465,20230812,9,3,12,1,5.22,1.24,Mario Circuit,150,12,11,11,SU,,False,39,1,0
466,20230812,10,3,12,1,9.19,1.12,Wii Coconut Mall,150,12,8,8,SU,,False,80,1,0
467,20230812,10,3,12,2,9.19,1.12,3DS DK Jungle,200,12,12,20,SU,,False,0,1,0
468,20230822,1,3,20,1,1.9,2.11,Squeaky Clean Sprint,150,12,5,5,SU,,True,56,1,0
469,20230822,1,3,20,2,1.9,2.11,Wii Coconut Mall,150,12,9,14,SU,,True,80,1,0
470,20230822,1,3,20,3,1.9,2.11,Super Bell Subway,150,11,4,18,SU,,True,58,1,0
471,20230822,2,3,15,1,4.83,1.26,Bone Dry Dunes,150,12,8,8,SU,,False,9,1,0
472,20230822,2,3,15,2,4.83,1.26,Water Park,150,12,3,11,SU,,False,79,1,0
473,20230822,2,3,15,3,4.83,1.26,Mount Wario,150,12,5,16,SU,,False,41,1,0
474,20230822,3,3,10,1,11.67,1.09,3DS Rainbow Road,150,12,3,3,SU,,False,4,1,0
475,20230822,3,3,10,2,11.67,1.09,GBA Mario Circuit,150,10,4,7,SU,,False,25,1,0
476,20230822,3,3,10,3,11.67,1.09,Tour Berlin Byways,150,12,4,11,SU,,False,65,1,0
477,20230822,4,3,10,1,6.27,1.19,Squeaky Clean Sprint,150,12,11,11,SU,,False,56,1,0
478,20230822,5,3,10,1,12.14,1.09,Tour London Loop,150,12,9,9,SU,,False,66,1,0
479,20230822,6,3,10,1,12.8,1.08,Cloudtop Cruise,150,11,9,9,SU,,False,11,1,0
480,20230822,7,3,10,1,10.28,1.11,N64 Rainbow Road,150,12,1,1,SU,,False,45,1,0
481,20230822,7,3,10,2,10.28,1.11,Wii Koopa Cape,150,12,7,8,SU,,False,83,1,0
482,20230822,7,3,10,3,10.28,1.11,Mute City,200,12,5,13,SU,,False,42,1,0
483,20230822,8,3,12,1,3.47,1.4,Wii Moo Moo Meadows,150,12,3,3,SU,,False,85,1,0
484,20230822,8,3,12,2,3.47,1.4,Wii Koopa Cape,150,12,7,10,SU,,False,83,1,0
485,20230822,8,3,12,3,3.47,1.4,Dolphin Shoals,150,10,4,14,SU,,False,19,1,0
487,20230822,10,3,12,1,6.96,1.17,GBA Sunset Wilds,150,12,9,9,SU,,False,30,1,0
488,20230822,10,3,12,2,6.96,1.17,GBA Riverside Park,150,12,5,14,SU,,False,27,1,0
489,20230822,11,1,1,1,10.04,1.11,Excitebike Arena,200,12,7,7,SU,,False,22,1,0
490,20220412,1,3,15,1,7.98,1.14,Tour Ninja Hideway,200,10,4,4,UD,,True,71,0,1
491,20220412,1,3,15,2,7.98,1.14,Electrodrome,150,11,4,8,UD,,True,21,0,1
492,20220412,1,3,15,3,7.98,1.14,Cloudtop Cruise,150,12,5,13,UD,,True,11,0,1
493,20220412,2,3,15,1,2.64,1.61,Mute City,150,11,5,5,SU,,False,42,1,0
494,20220412,2,3,15,2,2.64,1.61,GBA Mario Circuit,150,11,3,8,SU,,False,25,1,0
495,20220412,2,3,15,3,2.64,1.61,GBA Cheese Land,150,12,9,17,SU,,False,24,1,0
496,20220412,3,3,15,1,2.91,1.52,Excitebike Arena,150,12,9,9,SU,,False,22,1,0
497,20220412,3,3,15,2,2.91,1.52,N64 Toad's Turnpike,150,12,5,14,SU,,False,47,1,0
498,20220412,3,3,15,3,2.91,1.52,Mario Kart Stadium,150,12,4,18,SU,,False,40,1,0
499,20220412,4,3,15,1,4.23,1.31,GC Yoshi's Circuit,150,11,9,9,SU,,False,36,1,0
500,20220412,4,3,15,2,4.23,1.31,3DS Toad Circuit,150,12,11,20,SU,,False,6,1,0
501,20220412,5,3,15,1,5.56,1.22,Tour Paris Promenade,150,12,7,7,SU,,False,72,1,0
502,20220412,5,3,15,2,5.56,1.22,Hyrule Circuit,150,12,8,15,SU,,False,37,1,0
503,20220412,6,3,15,1,5.67,1.21,DS Cheep Cheep Beach,150,9,4,4,SU,,False,12,1,0
504,20220412,6,3,15,2,5.67,1.21,3DS Toad Circuit,150,12,11,15,SU,,False,6,1,0
505,20220412,7,3,15,1,5.71,1.21,GBA Ribbon Road,150,11,4,4,UD,,True,26,0,1
506,20220412,7,3,15,2,5.71,1.21,GC Baby Park,150,11,1,5,UD,,True,31,0,1
507,20220412,7,3,15,3,5.71,1.21,DS Shroom Ridge,150,12,9,14,UD,,True,15,0,1
508,20220412,8,3,15,1,6.28,1.19,Thwomp Ruins,150,12,10,10,SU,,False,60,1,0
509,20220412,8,3,15,2,6.28,1.19,Sweet Sweet Canyon,150,12,5,15,SU,,False,59,1,0
510,20220412,9,3,15,1,5.97,1.2,N64 Choco Mountain,150,11,8,8,SU,,False,43,1,0
511,20220412,9,3,15,2,5.97,1.2,N64 Toad's Turnpike,150,10,3,11,SU,,False,47,1,0
512,20220412,9,3,15,3,5.97,1.2,Tour Ninja Hideway,150,12,7,18,SU,,False,71,1,0
513,20220412,10,3,15,1,4.61,1.28,DS Wario Stardium,150,12,4,4,SU,,False,18,1,0
514,20220412,10,3,15,2,4.61,1.28,3DS DK Jungle,150,12,4,8,SU,,False,0,1,0
515,20220412,10,3,15,3,4.61,1.28,Wild Woods,150,12,9,17,SU,,False,89,1,0
516,20230821,1,3,18,1,2.8,1.56,Tour Vancouver Velocity,150,8,8,8,SU,,False,77,1,0
517,20230821,1,3,18,2,2.8,1.56,DS Mario Circuit,150,11,9,17,SU,,False,13,1,0
518,20230821,1,3,18,3,2.8,1.56,Big Blue,150,12,2,19,SU,,False,8,1,0
519,20230821,2,3,18,1,2.0,2.0,DS Cheep Cheep Beach,150,11,7,7,UD,,False,12,0,1
520,20230821,2,3,18,2,2.0,2.0,DS Tick Tock Clock,150,12,11,18,UD,,False,16,0,1
521,20230821,3,3,20,1,2.03,1.97,GBA Ribbon Road,150,12,7,7,SU,,False,26,1,0
522,20230821,3,3,20,2,2.03,1.97,3DS Rock Rock Mountain,150,12,8,15,SU,,False,5,1,0
523,20230821,3,3,20,3,2.03,1.97,Tour London Loop,150,12,10,25,SU,,False,66,1,0
524,20230821,4,3,20,1,2.21,1.83,Wii Mushroom Gorge,150,11,7,7,SU,,False,86,1,0
525,20230821,4,3,20,2,2.21,1.83,3DS Toad Circuit,150,10,10,17,SU,,False,6,1,0
526,20230821,4,3,20,3,2.21,1.83,Mount Wario,150,9,6,23,SU,,False,41,1,0
527,20230821,5,3,20,1,2.6,1.62,3DS Rock Rock Mountain,150,11,4,4,UD,,True,5,0,1
528,20230821,5,3,20,2,2.6,1.62,Wii Mushroom Gorge,150,9,5,9,UD,,True,86,0,1
529,20230821,6,3,20,1,2.7,1.59,Tour Los Angeles Laps,150,9,8,8,SU,,False,67,1,0
530,20230821,6,3,20,2,2.7,1.59,Toad Harbor,150,9,8,16,SU,,False,61,1,0
531,20230821,6,3,20,3,2.7,1.59,DS Tick Tock Clock,150,8,6,22,SU,,False,16,1,0
532,20230821,7,3,15,1,4.07,1.33,GC Dry Dry Desert,150,9,8,8,SU,,False,33,1,0
533,20230821,7,3,15,2,4.07,1.33,Mario Kart Stadium,150,9,3,11,SU,,False,40,1,0
534,20230821,7,3,15,3,4.07,1.33,Tour Athens Dash,150,12,9,20,SU,,False,63,1,0
535,20230821,8,3,15,1,6.29,1.19,Rainbow Road,150,12,12,12,SU,,False,49,1,0
536,20230821,8,3,15,2,6.29,1.19,GBA Riverside Park,150,11,7,19,SU,,False,27,1,0
537,20230821,9,3,15,1,7.79,1.15,Rainbow Road,150,12,1,1,UD,,True,49,0,1
538,20230821,9,3,15,2,7.79,1.15,Thwomp Ruins,150,12,8,9,UD,,True,60,0,1
539,20230821,9,3,15,3,7.79,1.15,Mount Wario,150,9,6,15,UD,,True,41,0,1
540,20230821,10,1,3,1,3.17,1.46,3DS Rainbow Road,150,8,7,7,SU,,False,4,1,0
541,20230921,1,3,20,1,1.85,2.18,Tour Tokyo Blur,150,12,9,9,UD,,False,76,0,1
542,20230921,1,3,20,2,1.85,2.18,Big Blue,200,11,9,18,UD,,False,8,0,1
543,20230921,1,3,20,3,1.85,2.18,GC Yoshi's Circuit,150,12,9,27,UD,,False,36,0,1
544,20230921,2,3,20,1,2.37,1.73,Sunshine Airport,150,12,10,10,SU,,False,57,1,0
545,20230921,2,3,20,2,2.37,1.73,N64 Kalimari Desert,150,12,11,21,SU,,False,44,1,0
546,20230921,3,3,15,1,8.36,1.14,Hyrule Circuit,150,12,4,4,SU,,False,37,1,0
547,20230921,3,3,15,2,8.36,1.14,GC Dry Dry Desert,150,11,7,11,SU,,False,33,1,0
548,20230921,3,3,15,3,8.36,1.14,Dragon Driftway,150,12,8,19,SU,,False,20,1,0
549,20230921,4,3,15,1,4.41,1.29,3DS Toad Circuit,150,11,6,6,SU,,False,6,1,0
550,20230921,4,3,15,2,4.41,1.29,Tour Singapore Speedway,150,12,11,17,SU,,False,74,1,0
551,20231023,1,3,20,1,1.75,2.32,DS Wario Stardium,150,7,5,5,UD,,False,18,0,1
552,20231023,1,3,20,2,1.75,2.32,GBA Sky Garden,150,12,6,11,UD,,False,28,0,1
553,20231023,1,3,20,3,1.75,2.32,Sunshine Airport,150,10,10,21,UD,,False,57,0,1
554,20231023,2,3,20,1,2.42,1.7,Mario Kart Stadium,150,12,9,9,SU,,False,40,1,0
555,20231023,2,3,20,2,2.42,1.7,3DS Neo Bowser City,150,10,10,19,SU,,False,2,1,0
556,20231023,2,3,20,3,2.42,1.7,Bone Dry Dunes,150,12,12,31,SU,,False,9,1,0
557,20231023,3,3,22,1,1.6,2.45,GBA Snow Land,150,12,10,10,UD,,False,29,0,1
558,20231023,3,3,22,2,1.6,2.45,Mute City,150,12,8,18,UD,,False,42,0,1
559,20231023,3,3,22,3,1.6,2.45,Tour London Loop,200,11,8,26,UD,,False,66,0,1
560,20231023,4,3,25,1,1.38,3.85,Tour Tokyo Blur,150,10,5,5,SU,,True,76,1,0
561,20231023,4,3,25,2,1.38,3.85,3DS Neo Bowser City,150,12,4,9,SU,,True,2,1,0
562,20231023,5,3,15,1,10.09,1.11,Tour Tokyo Blur,150,10,5,5,SU,,False,76,1,0
563,20231023,5,3,15,2,10.09,1.11,Shy Guy Falls,150,12,11,16,SU,,False,54,1,0
564,20231023,6,3,20,1,2.85,1.54,Mute City,150,9,2,2,UD,,True,42,0,1
565,20231023,6,3,20,2,2.85,1.54,Rainbow Road,150,12,10,12,UD,,True,49,0,1
566,20231023,6,3,20,3,2.85,1.54,GBA Mario Circuit,150,11,8,20,UD,,True,25,0,1
567,20231023,7,3,18,1,2.82,1.55,Animal Crossing,150,12,9,9,SU,,False,7,1,0
568,20231023,7,3,18,2,2.82,1.55,Mario Circuit,150,10,9,18,SU,,False,39,1,0
569,20231023,8,3,20,1,2.76,1.57,Animal Crossing,150,12,8,8,SU,,True,7,1,0
570,20231023,8,3,20,2,2.76,1.57,Water Park,150,10,9,17,SU,,True,79,1,0
571,20231023,8,3,20,3,2.76,1.57,GC Dry Dry Desert,150,11,3,20,SU,,True,33,1,0
572,20231023,9,3,10,1,15.34,1.07,GBA Cheese Land,150,12,9,9,SU,,False,24,1,0
573,20231023,10,3,10,1,37.01,1.03,DS Mario Circuit,150,10,2,2,SU,,False,13,1,0
574,20231023,10,3,10,2,37.01,1.03,Sunshine Airport,150,12,4,6,SU,,False,57,1,0
575,20231023,10,3,10,3,37.01,1.03,GC Waluigi Stadium,150,11,9,15,SU,,False,35,1,0
576,20231023,11,1,3,1,7.63,1.15,GBA Cheese Land,200,12,9,9,SU,,False,24,1,0
577,20231023,12,1,3,1,3.8,1.36,Tour Tokyo Blur,150,12,1,1,UD,,True,76,0,1
578,20231023,13,1,1,1,19.15,1.06,DS Walluigi Pinball,150,12,12,12,SU,,False,17,1,0
579,20231205,1,3,18,1,3.37,1.42,Hyrule Circuit,150,12,7,7,SU,,False,37,1,0
580,20231205,1,3,18,2,3.37,1.42,N64 Royal Raceway,150,12,7,14,SU,,False,46,1,0
581,20231205,1,3,18,3,3.37,1.42,Water Park,150,11,5,19,SU,,False,79,1,0
582,20231205,2,3,18,1,3.11,1.47,Tour Madrid Drive,150,12,3,3,UD,,True,68,0,1
583,20231205,2,3,18,2,3.11,1.47,Bone Dry Dunes,150,12,12,15,UD,,True,9,0,1
584,20231205,2,3,18,3,3.11,1.47,Rainbow Road,150,12,3,18,UD,,True,49,0,1
585,20231205,3,3,15,1,5.71,1.21,GC Baby Park,150,12,2,2,SU,,False,31,1,0
586,20231205,3,3,15,2,5.71,1.21,Excitebike Arena,150,12,8,10,SU,,False,22,1,0
587,20231205,3,3,15,3,5.71,1.21,Toad Harbor,150,11,7,17,SU,,False,61,1,0
588,20231205,4,3,15,1,5.33,1.23,Tour Paris Promenade,150,12,5,5,SU,,False,72,1,0
589,20231205,4,3,15,2,5.33,1.23,GBA Cheese Land,150,12,12,17,SU,,False,24,1,0
590,20231205,5,3,15,1,5.99,1.2,Big Blue,150,11,9,9,SU,,False,8,1,0
591,20231205,5,3,15,2,5.99,1.2,Tour Rome Avanti,150,12,9,18,SU,,False,73,1,0
592,20231205,6,3,18,1,4.83,1.26,Wii Rainbow Road,150,12,5,5,SU,,False,87,1,0
593,20231205,6,3,18,2,4.83,1.26,Toad Harbor,150,12,5,10,SU,,False,61,1,0
594,20231205,6,3,18,3,4.83,1.26,Wii Grumble Volcano,150,12,10,20,SU,,False,82,1,0
595,20231205,7,3,18,1,2.66,1.6,3DS Music Park,150,11,2,2,SU,,False,1,1,0
596,20231205,7,3,18,2,2.66,1.6,DS Walluigi Pinball,150,12,10,12,SU,,False,17,1,0
597,20231205,7,3,18,3,2.66,1.6,Super Bell Subway,150,11,9,21,SU,,False,58,1,0
598,20231205,8,3,18,1,4.06,1.33,GC Yoshi's Circuit,150,12,8,8,SU,,False,36,1,0
599,20231205,8,3,18,2,4.06,1.33,SFC Raindow Road,150,12,11,19,SU,,False,53,1,0
600,20231205,9,3,18,1,3.79,1.36,GBA Riverside Park,150,12,4,4,UD,,True,27,0,1
601,20231205,9,3,18,2,3.79,1.36,GC Baby Park,150,12,1,5,UD,,True,31,0,1
602,20231205,10,3,10,1,16.1,1.07,SFC Bowser Castle 3,150,12,9,9,SU,,False,50,1,0
603,20231205,11,3,10,1,20.01,1.05,Tour New York Minute,150,11,2,2,SU,,False,70,1,0
604,20231205,11,3,10,2,20.01,1.05,DS Shroom Ridge,150,12,9,11,SU,,False,15,1,0
605,20231205,12,3,12,1,11.42,1.1,GC DK Mountain,150,12,12,12,SU,,False,32,1,0
606,20231205,13,1,3,1,5.75,1.21,GBA Mario Circuit,150,12,5,5,SU,,False,25,1,0
607,20231205,14,3,10,1,12.2,1.09,GC Baby Park,150,12,7,7,SU,,False,31,1,0
608,20231205,14,3,10,2,12.2,1.09,Bowser's Castle,150,12,12,19,SU,,False,10,1,0
609,20231205,15,3,15,1,3.27,1.42,DS Cheep Cheep Beach,150,10,8,8,SU,,False,12,1,0
610,20231205,15,3,15,2,3.27,1.42,Wii Maple Treeway,150,12,6,14,SU,,False,84,1,0
611,20231205,15,3,15,3,3.27,1.42,Dragon Driftway,150,11,4,18,SU,,False,20,1,0
612,20231205,16,3,12,1,7.93,1.14,SFC Bowser Castle 3,150,12,3,3,SU,,False,50,1,0
613,20231205,16,3,12,2,7.93,1.14,Mario Circuit,150,12,10,13,SU,,False,39,1,0
614,20231205,17,3,12,1,6.01,1.2,Rainbow Road,150,11,10,10,SU,,False,49,1,0
615,20231205,18,1,1,1,44.75,1.02,GBA Ribbon Road,150,12,2,2,SU,,False,26,1,0
616,20231205,19,3,19,1,6.84,1.17,GBA Sky Garden,150,12,5,5,SU,,False,28,1,0
617,20231205,19,3,19,2,6.84,1.17,DS Tick Tock Clock,150,11,9,14,SU,,False,16,1,0
618,20231205,20,1,1,1,17.32,1.06,GC Waluigi Stadium,150,11,10,10,SU,,False,35,1,0
619,20231205,21,1,3,1,6.03,1.2,Wii Rainbow Road,150,12,2,2,UD,,True,87,0,1
620,20231205,22,1,3,1,2.88,1.53,Toad Harbor,150,9,5,5,SU,,False,61,1,0
621,20231205,23,1,3,1,1.82,2.23,GC Baby Park,150,12,1,1,SU,,True,31,1,0
622,20231222,1,3,18,1,2.36,1.73,Sweet Sweet Canyon,150,11,6,6,SU,,False,59,1,0
623,20231222,1,3,18,2,2.36,1.73,Wild Woods,150,12,12,18,SU,,False,89,1,0
624,20231222,2,3,18,1,3.5,1.4,Wii Rainbow Road,150,12,7,7,SU,,False,87,1,0
625,20231222,2,3,18,2,3.5,1.4,GC Yoshi's Circuit,150,11,7,14,SU,,False,36,1,0
626,20231222,2,3,18,3,3.5,1.4,Hyrule Circuit,150,12,7,21,SU,,False,37,1,0
627,20231222,3,3,10,1,7.16,1.16,DS Mario Circuit,150,11,9,9,SU,,False,13,1,0
628,20231222,4,3,10,1,8.24,1.14,Wii Grumble Volcano,150,12,12,12,SU,,False,82,1,0
629,20231222,5,3,18,1,1.87,2.15,GC Yoshi's Circuit,150,8,6,6,UD,,False,36,0,1
630,20231222,5,3,18,2,1.87,2.15,DS Walluigi Pinball,150,9,6,12,UD,,False,17,0,1
631,20231222,5,3,18,3,1.87,2.15,Mario Circuit,150,10,10,22,UD,,False,39,0,1
