index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_K,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT
1,20220204,1,3,15,1,4.71,1.27,와리오 스노 마운틴,Mount Wario,150,10,10,10,straight up,,FALSE
2,20220204,1,3,15,2,4.71,1.27,드래곤 드리프트 로드,Dragon Driftway,mirror,12,7,17,straight up,,FALSE
3,20220204,2,3,15,1,7.04,1.17,와리오 스노 마운틴,Mount Wario,150,11,2,2,underdog,,TRUE
4,20220204,2,3,15,2,7.04,1.17,3DS DK 정글,3DS DK Jungle,150,11,5,7,underdog,,TRUE
5,20220204,2,3,15,3,7.04,1.17,DS 와리오 스타디움,DS Wario Stardium,150,12,5,12,underdog,,TRUE
6,20220204,3,3,15,1,1.95,2.05,GBA 리본 로드,GBA Ribbon Road,150,12,3,3,straight up,,TRUE
7,20220204,3,3,15,2,1.95,2.05,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,11,5,8,straight up,,TRUE
8,20220204,3,3,15,3,1.95,2.05,N64 요시 밸리,N64 Yoshi Valley,150,11,7,15,straight up,,TRUE
9,20220204,4,3,15,1,2.37,1.73,키노피오 하버,Toad Harbor,150,12,2,2,underdog,,TRUE
10,20220204,4,3,15,2,2.37,1.73,스카이 가든,Cloudtop Cruise,150,12,5,7,underdog,,TRUE
11,20220204,4,3,15,3,2.37,1.73,마리오 카트 스타디움,Mario Kart Stadium,150,12,2,9,underdog,,TRUE
12,20220204,5,3,12,1,4.09,1.32,스카이 가든,Cloudtop Cruise,150,12,8,8,straight up,,FALSE
13,20220204,5,3,12,2,4.09,1.32,슈퍼 벨 메트로,Super Bell Subway,150,12,8,16,straight up,,FALSE
14,20220204,6,3,15,1,2.46,1.68,N64 무지개 로드,N64 Rainbow Road,mirror,11,6,6,straight up,,FALSE
15,20220204,6,3,15,2,2.46,1.68,키노피오 하버,Toad Harbor,150,12,6,12,straight up,,FALSE
16,20220204,6,3,15,3,2.46,1.68,N64 요시 밸리,N64 Yoshi Valley,mirror,12,9,21,straight up,,FALSE
17,20220204,7,3,15,1,5.39,1.23,뮤트 시티,Mute City,150,12,7,7,underdog,MISS,TRUE
18,20220204,7,3,15,2,5.39,1.23,쿵쿵 유적,Thwomp Ruins,150,12,10,17,underdog,MISS,TRUE
19,20220204,8,3,15,1,3.22,1.45,N64 피치 서킷,N64 Royal Raceway,150,12,5,5,straight up,,FALSE
20,20220204,8,3,15,2,3.22,1.45,마리오 서킷,Mario Circuit,150,12,5,10,straight up,,FALSE
21,20220204,8,3,15,3,3.22,1.45,드래곤 드리프트 로드,Dragon Driftway,mirror,12,7,17,straight up,,FALSE
22,20220204,9,3,15,1,3.61,1.38,뼈다귀 사막,Bone Dry Dunes,150,12,3,3,straight up,,FALSE
23,20220204,9,3,15,2,3.61,1.38,마리오 서킷,Mario Circuit,150,12,5,8,straight up,,FALSE
24,20220204,9,3,15,3,3.61,1.38,동물의 숲,Animal Crossing,150,12,9,17,straight up,,FALSE
25,20220204,10,3,15,1,6.11,1.20,3DS 네오 쿠파 시티,3DS Neo Bowser City,mirror,12,11,11,straight up,,FALSE
26,20220204,10,3,15,2,6.11,1.20,GC 요시 서킷,GC Yoshi's Circuit,150,12,6,17,straight up,,FALSE
27,20220204,11,3,15,1,7.45,1.16,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,12,10,10,straight up,,FALSE
28,20220204,11,3,15,2,7.45,1.16,DS 와리오 스타디움,DS Wario Stardium,150,12,9,19,straight up,,FALSE
29,20220204,12,3,15,1,6.29,1.19,쿠파 성,Bowser's Castle,150,12,11,11,straight up,,FALSE
30,20220204,12,3,15,2,6.29,1.19,스위트 캐니언,Sweet Sweet Canyon,150,12,3,14,straight up,,FALSE
31,20220204,12,3,15,3,6.29,1.19,빅 블루,Big Blue,150,12,12,26,straight up,,FALSE
32,20220204,13,3,15,1,5.42,1.23,GBA 리본 로드,GBA Ribbon Road,150,12,12,12,straight up,,FALSE
33,20220204,13,3,15,2,5.45,1.23,GC 베이비 파크,GC Baby Park,150,11,11,23,straight up,,FALSE
34,20220204,14,3,15,1,12.10,1.09,DS 똑딱시계 코스,DS Tick Tock Clock,150,12,5,5,straight up,,FALSE
35,20220204,14,3,15,2,12.10,1.09,GC 베이비 파크,GC Baby Park,150,12,8,13,straight up,,FALSE
36,20220204,14,3,15,3,12.10,1.09,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,12,12,25,straight up,,FALSE
37,20220204,15,3,15,1,4.31,1.30,동물의 숲,Animal Crossing,150,12,5,5,straight up,,FALSE
38,20220204,15,3,15,2,4.31,1.30,DS 똑딱시계 코스,DS Tick Tock Clock,150,12,6,11,straight up,,FALSE
39,20220204,15,3,15,3,4.31,1.30,GBA 치즈 랜드,GBA Cheese Land,150,12,5,16,straight up,,FALSE
40,20220204,16,3,12,1,7.90,1.14,네이처 로드,Wild Woods,150,12,2,2,straight up,,FALSE
41,20220204,16,3,12,2,7.90,1.14,키노피오 하버,Toad Harbor,150,12,8,10,straight up,,FALSE
42,20220204,16,3,12,3,7.90,1.14,와리오 스노 마운틴,Mount Wario,150,12,8,18,straight up,,FALSE
43,20220204,17,1,3,1,11.07,1.10,쿵쿵 유적,Thwomp Ruins,200,12,5,5,straight up,,FALSE
44,20220204,18,3,12,1,17.84,1.06,무지개 로드,Rainbow Road,150,12,6,6,straight up,,FALSE
45,20220204,18,3,12,2,17.84,1.06,익사이트 바이크,Excitebike Arena,150,11,9,15,straight up,,FALSE
46,20220204,19,3,15,1,8.98,1.13,동물의 숲,Animal Crossing,150,11,5,5,straight up,,FALSE
47,20220204,19,3,15,2,8.98,1.13,무지개 로드,Rainbow Road,150,11,9,14,straight up,,FALSE
48,20220204,19,3,15,3,8.98,1.13,N64 요시 밸리,N64 Yoshi Valley,150,12,8,22,straight up,,FALSE
49,20220204,20,3,15,1,3.30,1.43,동물의 숲,Animal Crossing,150,12,3,3,straight up,,TRUE
50,20220204,20,3,15,2,3.30,1.43,Wii 음매음매 컨트리,Wii Moo Moo Meadows,150,12,3,6,straight up,,TRUE
51,20220204,20,3,15,3,3.30,1.43,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,6,1,7,straight up,,TRUE
52,20220204,21,3,15,1,1.53,2.89,GBA 마리오 서킷,GBA Mario Circuit,150,7,6,6,underdog,,FALSE
53,20220204,21,3,15,2,1.53,2.89,Wii 와리오 광산,Wii Wario's Gold Mine,150,12,6,12,underdog,,FALSE
54,20220204,21,3,15,3,1.53,2.89,드래곤 드리프트 로드,Dragon Driftway,150,11,4,16,underdog,,FALSE
55,20220204,22,3,12,1,7.49,1.15,N64 요시 밸리,N64 Yoshi Valley,150,12,8,8,straight up,,FALSE
56,20220204,22,3,12,2,7.49,1.15,무지개 로드,Rainbow Road,150,11,8,16,straight up,,FALSE
57,20220204,23,1,3,1,3.63,1.38,GC 베이비 파크,GC Baby Park,150,12,6,6,straight up,,FALSE
58,20220526,1,3,20,1,2.61,1.62,뮤트 시티,Mute City,150,9,2,2,underdog,,TRUE
59,20220526,1,3,20,2,2.61,1.62,SFC 도넛 평야 3,SFC Dount Plains 3,150,12,5,7,underdog,,TRUE
60,20220526,2,3,18,1,1.87,2.15,스카이 가든,Cloudtop Cruise,150,11,8,8,underdog,,FALSE
61,20220526,2,3,18,2,1.87,2.15,네이처 로드,Wild Woods,150,12,12,20,underdog,,FALSE
62,20220526,3,3,20,1,1.77,2.31,슈퍼 벨 메트로,Super Bell Subway,150,9,8,8,straight up,,TRUE
63,20220526,3,3,20,2,1.77,2.31,3DS DK 정글,3DS DK Jungle,150,6,5,13,straight up,,TRUE
64,20220526,3,3,20,3,1.77,2.31,GBA 스카이 가든,GBA Sky Garden,150,8,4,17,straight up,,TRUE
65,20220526,4,3,20,1,2.07,1.93,스위트 캐니언,Sweet Sweet Canyon,150,10,5,5,underdog,,TRUE
66,20220526,4,3,20,2,2.07,1.93,익사이트 바이크,Excitebike Arena,150,12,4,9,underdog,,TRUE
67,20220526,4,3,20,3,2.07,1.93,Tour 도쿄 블러,Tour Tokyo Blur,150,12,4,13,underdog,,TRUE
68,20220526,5,3,15,1,4.73,1.27,와리오 스노 마운틴,Mount Wario,150,12,7,7,straight up,,FALSE
69,20220526,5,3,15,2,4.73,1.27,스카이 가든,Cloudtop Cruise,mirror,11,2,9,straight up,,FALSE
70,20220526,5,3,15,3,4.73,1.27,Tour 닌자 도장,Tour Ninja Hideway,150,12,11,20,straight up,,FALSE
71,20220526,6,3,15,1,3.38,1.42,와리오 스노 마운틴,Mount Wario,150,11,6,6,straight up,,FALSE
72,20220526,6,3,15,2,3.38,1.42,키노피오 하버,Toad Harbor,150,10,3,9,straight up,,FALSE
73,20220526,6,3,15,3,3.38,1.42,마리오 카트 스타디움,Mario Kart Stadium,150,12,9,18,straight up,,FALSE
74,20220526,7,3,15,1,3.12,1.47,뮤트 시티,Mute City,150,12,4,4,straight up,,FALSE
75,20220526,7,3,15,2,3.12,1.47,GC 요시 서킷,GC Yoshi's Circuit,150,12,7,11,straight up,,FALSE
76,20220526,7,3,15,3,3.12,1.47,네이처 로드,Wild Woods,150,10,6,17,straight up,,FALSE
77,20220526,8,1,fix(etc),1,1.20,13.23/11.18,Wii 코코넛 몰,Wii Coconut Mall,150,12,9,9,,ACC,
78,20220526,9,1,fix(etc),1,1.62,21.04/11.30/6.33/11.06,익사이트 바이크,Excitebike Arena,150,12,7,7,,ACC,
79,20220526,10,1,fix(etc),1,1.52,16.16/15.13/13.19/7.26,네이처 로드,Wild Woods,150,12,7,7,,ACC,
80,20220526,11,1,fix(etc),1,1.37,23.16/16.63/13.02/11.26,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,12,7,7,,ACC,
81,20220526,12,1,fix(3),1,15.43,14.55/17.80/8.05/1.46,동물의 숲,Animal Crossing,150,12,3,3,,ACC,
82,20220722,1,3,15,1,5.48,1.22,마리오 카트 스타디움,Mario Kart Stadium,150,11,7,7,straight up,,FALSE
83,20220722,1,3,15,2,5.48,1.22,쿵쿵 유적,Thwomp Ruins,150,12,5,12,straight up,,FALSE
84,20220722,1,3,15,3,5.48,1.22,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,12,8,20,straight up,,FALSE
85,20220722,2,3,15,1,5.85,1.21,Wii 음매음매 컨트리,Wii Moo Moo Meadows,200,12,8,8,,CANCEL,
86,20220722,2,3,15,2,5.85,1.21,Tour 도쿄 블러,Tour Tokyo Blur,150,12,1,9,,CANCEL,
87,20220722,3,3,15,1,2.51,1.66,무지개 로드,Rainbow Road,150,11,3,3,straight up,,FALSE
88,20220722,3,3,15,2,2.51,1.66,N64 무지개 로드,N64 Rainbow Road,150,12,7,10,straight up,,FALSE
89,20220722,3,3,15,3,2.51,1.66,3DS DK 정글,3DS DK Jungle,150,11,8,18,straight up,,FALSE
90,20220722,4,3,15,1,2.30,1.77,슈퍼 벨 메트로,Super Bell Subway,150,10,1,1,underdog,,TRUE
91,20220722,4,3,15,2,2.30,1.77,N64 피치 서킷,N64 Royal Raceway,150,12,6,7,underdog,,TRUE
92,20220722,4,3,15,3,2.30,1.77,Wii 와리오 광산,Wii Wario's Gold Mine,150,10,2,9,underdog,,TRUE
93,20220722,5,3,15,1,2.51,1.66,미끌미끌 트위스터,Ice Ice Outpost,150,12,6,6,straight up,,FALSE
94,20220722,5,3,15,2,2.51,1.66,선샤인 공항,Sunshine Airport,150,12,8,14,straight up,,FALSE
95,20220722,5,3,15,3,2.51,1.66,GC 요시 서킷,GC Yoshi's Circuit,150,12,7,21,straight up,,FALSE
96,20220722,6,3,15,1,3.25,1.45,동물의 숲,Animal Crossing,150,12,10,10,straight up,,FALSE
97,20220722,6,3,15,2,3.25,1.45,선샤인 공항,Sunshine Airport,150,12,6,16,straight up,,FALSE
98,20220722,7,3,15,1,4.10,1.32,N64 피치 서킷,N64 Royal Raceway,150,12,3,3,underdog,,TRUE
99,20220722,7,3,15,2,4.10,1.32,Wii 코코넛 몰,Wii Coconut Mall,150,10,8,11,underdog,,TRUE
100,20220722,7,3,15,3,4.10,1.32,GC 요시 서킷,GC Yoshi's Circuit,150,12,4,15,underdog,,TRUE
101,20220722,8,3,15,1,2.86,1.54,하이랄 서킷,Hyrule Circuit,150,12,10,10,straight up,,FALSE
102,20220722,8,3,15,2,2.86,1.54,드래곤 드리프트 로드,Dragon Driftway,150,11,9,19,straight up,,FALSE
103,20220722,9,3,15,1,3.03,1.49,Tour 닌자 도장,Tour Ninja Hideway,150,12,7,7,straight up,,FALSE
104,20220722,9,3,15,2,3.03,1.49,SFC 도넛 평야 3,SFC Dount Plains 3,150,12,1,8,straight up,,FALSE
105,20220722,10,3,15,1,4.00,1.33,GBA 스카이 가든,GBA Sky Garden,150,12,6,6,straight up,,FALSE
106,20220722,10,3,15,2,4.00,1.33,N64 무지개 로드,N64 Rainbow Road,150,12,10,16,straight up,,FALSE
107,20220722,11,3,15,1,4.30,1.30,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,12,5,5,straight up,,FALSE
108,20220722,11,3,15,2,4.30,1.30,GBA 치즈 랜드,GBA Cheese Land,200,11,6,11,straight up,,FALSE
109,20220722,11,3,15,3,4.30,1.30,네이처 로드,Wild Woods,150,12,7,18,straight up,,FALSE
110,20220722,12,3,15,1,3.24,1.45,돌핀 케이프,Dolphin Shoals,150,12,11,11,straight up,,FALSE
111,20220722,12,3,15,2,3.24,1.45,익사이트 바이크,Excitebike Arena,150,11,6,17,straight up,,FALSE
112,20220722,13,3,15,1,4.29,1.30,무지개 로드,Rainbow Road,150,12,6,6,underdog,,TRUE
113,20220722,13,3,15,2,4.29,1.30,GBA 리본 로드,GBA Ribbon Road,150,9,3,9,underdog,,TRUE
114,20220722,13,3,15,3,4.29,1.30,GBA 마리오 서킷,GBA Mario Circuit,150,10,4,13,underdog,,TRUE
115,20220722,14,3,10,1,8.99,1.13,네이처 로드,Wild Woods,150,11,6,6,straight up,,FALSE
116,20220722,14,3,10,2,8.99,1.13,뼈다귀 사막,Bone Dry Dunes,150,8,2,8,straight up,,FALSE
117,20220722,14,3,10,3,8.99,1.13,GC 셔벗 랜드,GC Sherbet Land,150,7,5,13,straight up,,FALSE
118,20220722,15,3,10,1,7.32,1.16,슈퍼 벨 메트로,Super Bell Subway,150,12,5,5,straight up,,FALSE
119,20220722,15,3,10,2,7.32,1.16,GBA 스카이 가든,GBA Sky Garden,150,12,8,13,straight up,,FALSE
120,20220722,16,3,10,1,8.11,1.14,3DS 키노피오 서킷,3DS Toad Circuit,150,11,1,1,underdog,,TRUE
121,20220722,16,3,10,2,8.11,1.14,N64 요시 밸리,N64 Yoshi Valley,150,11,5,6,underdog,,TRUE
122,20220722,16,3,10,3,8.11,1.14,Wii 이글이글 화산,Wii Grumble Volcano,200,12,4,10,underdog,,TRUE
123,20220805,1,3,15,1,5.07,1.25,Tour 시드니 스프린트,Tour Sydney Sprint,150,12,11,11,straight up,,FALSE
124,20220805,1,3,15,2,5.07,1.25,Tour 뉴욕 미닛,Tour New York Minute,150,12,1,12,straight up,,FALSE
125,20220805,1,3,15,3,5.07,1.25,GBA 스노우 랜드,GBA Snow Land,150,12,11,23,straight up,,FALSE
126,20220805,2,3,15,1,4.51,1.28,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,7,7,straight up,,FALSE
127,20220805,2,3,15,2,4.51,1.28,N64 바싹바싹 사막,N64 Kalimari Desert,150,10,9,16,straight up,,FALSE
128,20220805,3,3,15,1,1.43,3.34,비틀어진 맨션,Twisted Mansion,150,4,2,2,straight up,,TRUE
129,20220805,3,3,15,2,1.43,3.34,Tour 시드니 스프린트,Tour Sydney Sprint,150,7,6,8,straight up,,TRUE
130,20220805,3,3,15,3,1.43,3.34,N64 무지개 로드,N64 Rainbow Road,150,10,7,15,straight up,,TRUE
131,20220805,4,3,15,1,3.88,1.35,Tour 뉴욕 미닛,Tour New York Minute,150,9,5,5,straight up,,FALSE
132,20220805,4,3,15,2,3.88,1.35,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,12,5,10,straight up,,FALSE
133,20220805,4,3,15,3,3.88,1.35,DS 와루이지 핀볼,DS Walluigi Pinball,150,10,6,16,straight up,,FALSE
134,20220805,5,3,15,1,3.58,1.39,Tour 도쿄 블러,Tour Tokyo Blur,150,12,3,3,straight up,,FALSE
135,20220805,5,3,15,2,3.58,1.39,SFC 마리오 서킷 3,SFC Mario Circuit 3,150,11,9,12,straight up,,FALSE
136,20220805,5,3,15,3,3.58,1.39,드래곤 드리프트 로드,Dragon Driftway,150,12,4,16,straight up,,FALSE
137,20220805,6,3,15,1,3.88,1.35,N64 바싹바싹 사막,N64 Kalimari Desert,150,12,1,1,underdog,,TRUE
138,20220805,6,3,15,2,3.88,1.35,3DS DK 정글,3DS DK Jungle,150,11,1,2,underdog,,TRUE
139,20220805,7,3,15,1,3.54,1.39,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,9,9,straight up,,FALSE
140,20220805,7,3,15,2,3.54,1.39,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,5,14,straight up,,FALSE
141,20220805,7,3,15,3,3.54,1.39,아이스크림 빌딩,Sky-High Sundae,150,12,8,22,straight up,,FALSE
142,20220805,8,3,15,1,2.16,1.86,N64 피치 서킷,N64 Royal Raceway,150,4,2,2,underdog,,TRUE
143,20220805,8,3,15,2,2.16,1.86,DS 와루이지 핀볼,DS Walluigi Pinball,150,6,4,6,underdog,,TRUE
144,20220805,8,3,15,3,2.16,1.86,Wii 음매음매 컨트리,Wii Moo Moo Meadows,150,6,3,9,underdog,,TRUE
145,20220805,9,3,15,1,1.86,2.16,GC 요시 서킷,GC Yoshi's Circuit,150,9,3,3,underdog,,FALSE
146,20220805,9,3,15,2,1.86,2.16,Wii 와리오 광산,Wii Wario's Gold Mine,mirror,11,10,13,underdog,,FALSE
147,20220805,9,3,15,3,1.86,2.16,N64 무지개 로드,N64 Rainbow Road,150,12,6,19,underdog,,FALSE
148,20220805,10,3,15,1,3.48,1.40,SFC 마리오 서킷 3,SFC Mario Circuit 3,150,10,8,8,straight up,,FALSE
149,20220805,10,3,15,2,3.48,1.40,GBA 스노우 랜드,GBA Snow Land,150,12,8,16,straight up,,FALSE
150,20220805,11,3,15,1,4.56,1.28,익사이트 바이크,Excitebike Arena,mirror,11,1,1,underdog,,TRUE
151,20220805,11,3,15,2,4.56,1.28,Tour 시드니 스프린트,Tour Sydney Sprint,150,12,6,7,underdog,,TRUE
152,20220805,11,3,15,3,4.56,1.28,무지개 로드,Rainbow Road,mirror,11,7,14,underdog,,TRUE
153,20220805,12,3,15,1,3.64,1.38,Tour 뉴욕 미닛,Tour New York Minute,150,12,1,1,straight up,,FALSE
154,20220805,12,3,15,2,3.64,1.38,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,12,11,12,straight up,,FALSE
155,20220805,12,3,15,3,3.64,1.38,N64 요시 밸리,N64 Yoshi Valley,150,12,12,24,straight up,,FALSE
156,20220805,13,3,15,1,4.66,1.27,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,4,4,underdog,,TRUE
157,20220805,13,3,15,2,4.66,1.27,SFC 마리오 서킷 3,SFC Mario Circuit 3,150,11,1,5,underdog,,TRUE
158,20220805,13,3,15,3,4.66,1.27,미끌미끌 트위스터,Ice Ice Outpost,150,12,5,10,underdog,,TRUE
159,20220805,14,3,10,1,6.84,1.17,N64 피치 서킷,N64 Royal Raceway,150,12,10,10,straight up,,FALSE
160,20220805,15,3,10,1,7.42,1.16,Tour 시드니 스프린트,Tour Sydney Sprint,200,12,8,8,straight up,,FALSE
161,20220805,15,3,10,2,7.42,1.16,헤이호 광산,Shy Guy Falls,150,12,10,18,straight up,,FALSE
162,20220805,16,3,15,1,3.96,1.34,Tour 파리 산책로,Tour Paris Promenade,150,12,7,7,straight up,,FALSE
163,20220805,16,3,15,2,3.96,1.34,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,6,13,straight up,,FALSE
164,20220805,16,3,15,3,3.96,1.34,와리오 스노 마운틴,Mount Wario,150,12,6,19,straight up,,FALSE
165,20220805,17,3,15,1,3.36,1.42,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,12,3,3,underdog,,TRUE
166,20220805,17,3,15,2,3.36,1.42,DS 와리오 스타디움,DS Wario Stardium,150,12,9,12,underdog,,TRUE
167,20220805,17,3,15,3,3.36,1.42,익사이트 바이크,Excitebike Arena,150,12,2,14,underdog,,TRUE
168,20221013,1,3,20,1,2.56,1.64,미끌미끌 트위스터,Ice Ice Outpost,200,11,8,8,underdog,,TRUE
169,20221013,1,3,20,2,2.56,1.64,Tour 도쿄 블러,Tour Tokyo Blur,150,11,9,17,underdog,,TRUE
170,20221013,1,3,20,3,2.56,1.64,마리오 서킷,Mario Circuit,150,11,2,19,underdog,,TRUE
171,20221013,2,3,20,1,2.33,1.75,슈퍼 벨 메트로,Super Bell Subway,150,12,12,12,straight up,,FALSE
172,20221013,2,3,20,2,2.33,1.75,DS 똑딱시계 코스,DS Tick Tock Clock,150,12,7,19,straight up,,FALSE
173,20221013,2,3,20,3,2.33,1.75,DS 와루이지 핀볼,DS Walluigi Pinball,150,11,3,22,straight up,,FALSE
174,20221013,3,3,20,1,1.85,2.18,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,12,6,6,underdog,,FALSE
175,20221013,3,3,20,2,1.85,2.18,일렉트로 드림,Electrodrome,150,10,10,16,underdog,,FALSE
176,20221013,3,3,20,3,1.85,2.18,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,12,8,24,underdog,,FALSE
177,20221013,4,3,20,1,2.74,1.57,아이스크림 빌딩,Sky-High Sundae,150,11,5,5,straight up,,FALSE
178,20221013,4,3,20,2,2.74,1.57,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,10,15,straight up,,FALSE
179,20221013,4,3,20,3,2.74,1.57,Tour 닌자 도장,Tour Ninja Hideway,150,12,10,25,straight up,,FALSE
180,20221013,5,3,20,1,2.53,1.65,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,11,11,straight up,,FALSE
181,20221013,5,3,20,2,2.53,1.65,N64 피치 서킷,N64 Royal Raceway,150,12,12,23,straight up,,FALSE
182,20221013,6,3,20,1,2.73,1.58,익사이트 바이크,Excitebike Arena,150,11,1,1,underdog,,TRUE
183,20221013,6,3,20,2,2.73,1.58,N64 무지개 로드,N64 Rainbow Road,150,12,9,10,underdog,,TRUE
184,20221013,6,3,20,3,2.73,1.58,아이스크림 빌딩,Sky-High Sundae,200,12,10,20,underdog,,TRUE
185,20221013,7,3,20,1,2.48,1.67,GC 셔벗 랜드,GC Sherbet Land,150,9,9,9,underdog,,TRUE
186,20221013,7,3,20,2,2.48,1.67,마리오 카트 스타디움,Mario Kart Stadium,150,11,7,16,underdog,,TRUE
187,20221013,7,3,20,3,2.48,1.67,Tour 파리 산책로,Tour Paris Promenade,150,9,1,17,underdog,,TRUE
188,20221013,8,3,20,1,1.90,2.11,N64 요시 밸리,N64 Yoshi Valley,150,11,10,10,straight up,,TRUE
189,20221013,8,3,20,2,1.90,2.11,N64 바싹바싹 사막,N64 Kalimari Desert,150,11,7,17,straight up,,TRUE
190,20221013,8,3,20,3,1.90,2.11,Wii 코코넛 몰,Wii Coconut Mall,150,8,3,20,straight up,,TRUE
191,20221013,9,3,20,1,2.28,1.78,빅 블루,Big Blue,150,12,12,12,straight up,,FALSE
192,20221013,9,3,20,2,2.28,1.78,키노피오 하버,Toad Harbor,150,12,2,14,straight up,,FALSE
193,20221013,9,3,20,3,2.28,1.78,아이스크림 빌딩,Sky-High Sundae,150,12,11,25,straight up,,FALSE
194,20221013,10,3,15,1,4.66,1.27,N64 무지개 로드,N64 Rainbow Road,150,12,3,3,underdog,,TRUE
195,20221013,10,3,15,2,4.66,1.27,GC 셔벗 랜드,GC Sherbet Land,150,12,10,13,underdog,,TRUE
196,20221013,10,3,15,3,4.66,1.27,익사이트 바이크,Excitebike Arena,150,12,2,15,underdog,,TRUE
197,20221013,11,3,15,1,3.24,1.45,쿵쿵 유적,Thwomp Ruins,150,12,3,3,straight up,,FALSE
198,20221013,11,3,15,2,3.24,1.45,익사이트 바이크,Excitebike Arena,150,12,10,13,straight up,,FALSE
199,20221013,11,3,15,3,3.24,1.45,DS 와루이지 핀볼,DS Walluigi Pinball,150,11,3,16,straight up,,FALSE
200,20221013,12,3,15,1,3.69,1.37,익사이트 바이크,Excitebike Arena,150,12,1,1,underdog,,TRUE
201,20221013,12,3,15,2,3.69,1.37,Wii 음매음매 컨트리,Wii Moo Moo Meadows,150,11,3,4,underdog,,TRUE
202,20221013,12,3,15,3,3.69,1.37,GBA 스노우 랜드,GBA Snow Land,150,11,3,7,underdog,,TRUE
203,20221013,13,3,10,1,9.91,1.11,GBA 리본 로드,GBA Ribbon Road,150,12,4,4,straight up,,FALSE
204,20221013,13,3,10,2,9.91,1.11,무지개 로드,Rainbow Road,mirror,12,6,10,straight up,,FALSE
205,20221013,14,3,15,1,2.88,1.53,스위트 캐니언,Sweet Sweet Canyon,200,12,12,12,straight up,,FALSE
206,20221013,14,3,15,2,2.88,1.53,Tour 뉴욕 미닛,Tour New York Minute,150,12,4,16,straight up,,FALSE
207,20221013,15,3,10,1,6.19,1.19,3DS 키노피오 서킷,3DS Toad Circuit,150,11,5,5,straight up,,FALSE
208,20221013,15,3,10,2,6.19,1.19,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,12,8,13,straight up,,FALSE
209,20221013,16,3,12,1,6.06,1.20,N64 무지개 로드,N64 Rainbow Road,150,11,7,7,straight up,,FALSE
210,20221013,16,3,12,2,6.06,1.20,뮤트 시티,Mute City,mirror,11,6,13,straight up,,FALSE
