index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_K,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT
211,20221013,17,3,15,1,2.85,1.54,DS 와리오 스타디움,DS Wario Stardium,150,12,12,12,straight up,,FALSE
212,20221013,17,3,15,2,2.85,1.54,GBA 치즈 랜드,GBA Cheese Land,150,12,2,14,straight up,,FALSE
213,20221013,17,3,15,3,2.85,1.54,마리오 카트 스타디움,Mario Kart Stadium,150,12,2,16,straight up,,FALSE
214,20221013,18,3,10,1,5.75,1.21,뼈다귀 사막,Bone Dry Dunes,mirror,12,6,6,straight up,,FALSE
215,20221013,18,3,10,2,5.75,1.21,Tour 도쿄 블러,Tour Tokyo Blur,150,11,2,8,straight up,,FALSE
216,20221013,18,3,10,3,5.75,1.21,SFC 무지개 로드,SFC Raindow Road,150,12,11,19,straight up,,FALSE
217,20221013,19,3,12,1,5.19,1.24,드래곤 드리프트 로드,Dragon Driftway,mirror,12,3,3,underdog,,TRUE
218,20221013,19,3,12,2,5.19,1.24,마리오 서킷,Mario Circuit,mirror,11,5,8,underdog,,TRUE
219,20221013,19,3,12,3,5.19,1.24,Tour 시드니 스프린트,Tour Sydney Sprint,200,12,4,12,underdog,,TRUE
220,20221130,1,3,20,1,2.34,1.75,SFC 무지개 로드,SFC Raindow Road,mirror,11,4,4,underdog,,TRUE
221,20221130,1,3,20,2,2.34,1.75,스위트 캐니언,Sweet Sweet Canyon,150,9,4,8,underdog,,TRUE
222,20221130,2,3,15,1,3.92,1.34,뮤트 시티,Mute City,150,12,4,4,straight up,,FALSE
223,20221130,2,3,15,2,3.92,1.34,SFC 마리오 서킷 3,SFC Mario Circuit 3,150,12,8,12,straight up,,FALSE
224,20221130,2,3,15,3,3.92,1.34,Tour 도쿄 블러,Tour Tokyo Blur,mirror,12,12,24,straight up,,FALSE
225,20221130,3,3,15,1,3.84,1.35,하이랄 서킷,Hyrule Circuit,150,12,2,2,underdog,,TRUE
226,20221130,3,3,15,2,3.84,1.35,SFC 마리오 서킷 3,SFC Mario Circuit 3,150,10,2,4,underdog,,TRUE
227,20221130,3,3,15,3,3.84,1.35,DS 와리오 스타디움,DS Wario Stardium,150,12,3,7,underdog,,TRUE
228,20221130,4,3,10,1,8.37,1.14,N64 피치 서킷,N64 Royal Raceway,150,11,10,10,straight up,,FALSE
229,20221130,5,3,10,1,8.17,1.14,무지개 로드,Rainbow Road,150,11,2,2,straight up,,FALSE
230,20221130,5,3,10,2,8.17,1.14,Wii 버섯 캐니언,Wii Mushroom Gorge,150,11,5,7,straight up,,FALSE
231,20221130,5,3,10,3,8.17,1.14,Wii 코코넛 몰,Wii Coconut Mall,150,11,5,12,straight up,,FALSE
232,20221130,6,3,12,1,4.04,1.33,DS 버섯 고개,DS Shroom Ridge,200,10,4,4,straight up,,FALSE
233,20221130,6,3,12,2,4.04,1.33,3DS 뮤직 파크,3DS Music Park,150,9,4,8,straight up,,FALSE
234,20221130,6,3,12,3,4.04,1.33,N64 초코 마운틴,N64 Choco Mountain,150,11,5,13,straight up,,FALSE
235,20221130,7,3,12,1,2.26,1.79,GBA 치즈 랜드,GBA Cheese Land,200,11,8,8,underdog,,TRUE
236,20221130,7,3,12,2,2.26,1.79,Tour 도쿄 블러,Tour Tokyo Blur,150,9,1,9,underdog,,TRUE
237,20221130,7,3,12,3,2.26,1.79,GBA 스카이 가든,GBA Sky Garden,150,9,1,10,underdog,,TRUE
238,20221130,8,3,5,1,15.91,1.07,키노피오 하버,Toad Harbor,150,9,5,5,straight up,,FALSE
239,20221130,9,3,5,1,16.49,1.06,GC 바싹바싹 사막,GC Dry Dry Desert,150,12,5,5,straight up,,FALSE
240,20221130,10,under 3,1,1,6.07,1.20,N64 요시 밸리,N64 Yoshi Valley,150,12,7,7,straight up,,FALSE
241,20221130,10,under 3,1,2,6.07,1.20,Wii 음매음매 컨트리,Wii Moo Moo Meadows,150,11,7,7,straight up,,FALSE
242,20221130,10,under 3,1,3,6.07,1.20,선샤인 공항,Sunshine Airport,200,12,9,9,straight up,,FALSE
243,20221130,11,under 3,1,1,5.71,1.21,GBA 스카이 가든,GBA Sky Garden,150,11,10,10,straight up,,FALSE
244,20221130,11,under 3,1,2,5.71,1.21,3DS 키노피오 서킷,3DS Toad Circuit,150,11,2,2,straight up,,FALSE
245,20221130,11,under 3,1,3,5.71,1.21,N64 초코 마운틴,N64 Choco Mountain,150,11,9,9,straight up,,FALSE
246,20221130,12,under 4,1,1,3.99,1.33,Wii 와리오 광산,Wii Wario's Gold Mine,200,10,9,9,straight up,,FALSE
247,20221130,12,under 4,1,2,3.99,1.33,Wii 코코넛 몰,Wii Coconut Mall,150,12,8,8,straight up,,FALSE
248,20221130,12,under 4,1,3,3.99,1.33,GBA 마리오 서킷,GBA Mario Circuit,150,11,2,2,straight up,,FALSE
249,20221130,12,under 4,1,4,3.99,1.33,하이랄 서킷,Hyrule Circuit,150,9,3,3,straight up,,FALSE
250,20221130,13,under 3,1,1,3.24,1.45,N64 피치 서킷,N64 Royal Raceway,150,10,1,1,underdog,,TRUE
251,20221130,14,under 3,1,1,3.31,1.43,SFC 도넛 평야 3,SFC Dount Plains 3,150,12,12,12,underdog,,TRUE
252,20221130,14,under 3,1,2,3.31,1.43,Tour 도쿄 블러,Tour Tokyo Blur,150,12,1,1,underdog,,TRUE
253,20221223,1,3,20,1,1.65,2.54,N64 피치 서킷,N64 Royal Raceway,150,11,5,5,underdog,,FALSE
254,20221223,1,3,20,2,1.65,2.54,헤이호 광산,Shy Guy Falls,150,11,11,16,underdog,,FALSE
255,20221223,1,3,20,3,1.65,2.54,GC 셔벗 랜드,GC Sherbet Land,150,12,7,23,underdog,,FALSE
256,20221223,2,3,20,1,1.52,2.93,DS 버섯 고개,DS Shroom Ridge,150,10,6,6,straight up,,TRUE
257,20221223,2,3,20,2,1.52,2.93,DS 피치 가든,DS Peach Gardens,mirror,11,3,9,straight up,,TRUE
258,20221223,2,3,20,3,1.52,2.93,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,11,5,14,straight up,,TRUE
259,20221223,3,3,15,1,2.42,1.70,미끌미끌 트위스터,Ice Ice Outpost,150,12,3,3,underdog,,TRUE
260,20221223,3,3,15,2,2.42,1.70,뼈다귀 사막,Bone Dry Dunes,150,12,5,8,underdog,,TRUE
261,20221223,3,3,15,3,2.42,1.70,GBA 스카이 가든,GBA Sky Garden,mirror,10,6,14,underdog,,TRUE
262,20221223,4,3,10,1,14.64,1.07,일렉트로 드림,Electrodrome,150,12,5,5,straight up,,FALSE
263,20221223,4,3,10,2,14.64,1.07,N64 피치 서킷,N64 Royal Raceway,150,11,8,13,straight up,,FALSE
264,20221223,5,3,10,1,5.61,1.22,쿵쿵 유적,Thwomp Ruins,150,9,2,2,straight up,,FALSE
265,20221223,5,3,10,2,5.61,1.22,쿠파 성,Bowser's Castle,mirror,12,11,13,straight up,,FALSE
266,20221223,6,3,10,1,7.74,1.15,Wii 단풍나무 로드,Wii Maple Treeway,150,11,5,5,straight up,,FALSE
267,20221223,6,3,10,2,7.74,1.15,일렉트로 드림,Electrodrome,150,12,2,7,straight up,,FALSE
268,20221223,6,3,10,3,7.74,1.15,동물의 숲,Animal Crossing,150,12,8,15,straight up,,FALSE
269,20221223,7,1,3,1,2.48,1.68,Wii 코코넛 몰,Wii Coconut Mall,150,12,5,5,straight up,,FALSE
270,20221223,8,1,3,1,2.69,1.59,GBA 리본 로드,GBA Ribbon Road,mirror,12,10,10,straight up,,FALSE
271,20221223,9,1,3,1,4.04,1.33,DS 피치 가든,DS Peach Gardens,150,11,2,2,underdog,,TRUE
272,20230221,1,3,20,1,1.93,2.08,드래곤 드리프트 로드,Dragon Driftway,150,12,8,8,underdog,,FALSE
273,20230221,1,3,20,2,1.93,2.08,GC 셔벗 랜드,GC Sherbet Land,150,11,11,19,underdog,,FALSE
274,20230221,1,3,20,3,1.93,2.08,Tour 런던 루프,Tour London Loop,150,12,12,31,underdog,,FALSE
275,20230221,2,3,20,1,2.50,1.67,익사이트 바이크,Excitebike Arena,150,12,1,1,underdog,,TRUE
276,20230221,2,3,20,2,2.50,1.67,GBA 마리오 서킷,GBA Mario Circuit,150,12,10,11,underdog,,TRUE
277,20230221,2,3,20,3,2.50,1.67,Wii 음매음매 컨트리,Wii Moo Moo Meadows,mirror,12,2,13,underdog,,TRUE
278,20230221,3,3,15,1,3.53,1.40,스위트 캐니언,Sweet Sweet Canyon,150,12,9,9,underdog,,TRUE
279,20230221,3,3,15,2,3.53,1.40,N64 피치 서킷,N64 Royal Raceway,150,9,2,11,underdog,,TRUE
280,20230221,3,3,15,3,3.53,1.40,Wii 코코넛 몰,Wii Coconut Mall,150,8,4,15,underdog,,TRUE
281,20230221,4,3,15,1,4.10,1.32,Tour 메리 마운틴,Tour Merry Mountain,150,12,9,9,straight up,,FALSE
282,20230221,4,3,15,2,4.10,1.32,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,12,21,straight up,,FALSE
283,20230221,5,3,15,1,5.39,1.23,쿠파 성,Bowser's Castle,mirror,12,7,7,straight up,,FALSE
284,20230221,5,3,15,2,5.39,1.23,GBA 마리오 서킷,GBA Mario Circuit,mirror,12,11,18,straight up,,FALSE
285,20230407,1,3,20,1,1.84,2.19,Wii 버섯 캐니언,Wii Mushroom Gorge,150,11,1,1,straight up,,TRUE
286,20230407,1,3,20,2,1.84,2.19,GC 베이비 파크,GC Baby Park,150,12,11,12,straight up,,TRUE
287,20230407,1,3,20,3,1.84,2.19,키노피오 하버,Toad Harbor,150,12,5,17,straight up,,TRUE
288,20230407,2,3,15,1,4.25,1.31,Wii 단풍나무 로드,Wii Maple Treeway,150,12,5,5,underdog,,TRUE
289,20230407,2,3,15,2,4.25,1.31,키노피오 하버,Toad Harbor,150,10,4,9,underdog,,TRUE
290,20230407,2,3,15,3,4.25,1.31,Tour 베를린 샛길,Tour Berlin Byways,150,10,4,13,underdog,,TRUE
291,20230407,3,3,15,1,3.50,1.40,미끌미끌 트위스터,Ice Ice Outpost,150,12,5,5,underdog,,TRUE
292,20230407,3,3,15,2,3.50,1.40,와리오 스노 마운틴,Mount Wario,200,12,6,11,underdog,,TRUE
293,20230407,3,3,15,3,3.50,1.40,아이스크림 빌딩,Sky-High Sundae,150,10,2,13,underdog,,TRUE
294,20230407,4,3,10,1,7.90,1.14,스위트 캐니언,Sweet Sweet Canyon,150,11,3,3,straight up,,FALSE
295,20230407,4,3,10,2,7.90,1.14,스카이 가든,Cloudtop Cruise,150,11,6,9,straight up,,FALSE
296,20230407,4,3,10,3,7.90,1.14,3DS 록 록 마운틴,3DS Rock Rock Mountain,200,12,12,21,straight up,,FALSE
297,20230407,5,3,15,1,3.18,1.46,DS 마리오 서킷,DS Mario Circuit,200,12,10,10,straight up,,FALSE
298,20230407,5,3,15,2,3.18,1.46,DS 피치 가든,DS Peach Gardens,150,12,9,19,straight up,,FALSE
299,20230407,6,3,15,1,5.75,1.21,마리오 카트 스타디움,Mario Kart Stadium,150,11,5,5,underdog,,TRUE
300,20230407,6,3,15,2,5.75,1.21,N64 무지개 로드,N64 Rainbow Road,150,11,6,11,underdog,,TRUE
301,20230407,6,3,15,3,5.75,1.21,N64 요시 밸리,N64 Yoshi Valley,150,11,4,15,underdog,,TRUE
302,20230407,7,3,12,1,7.28,1.16,DS 와루이지 핀볼,DS Walluigi Pinball,150,10,9,9,straight up,,FALSE
303,20230407,7,3,12,2,7.28,1.16,쿵쿵 유적,Thwomp Ruins,150,12,9,18,straight up,,FALSE
304,20230407,8,3,12,1,5.55,1.22,Tour 방콕 러시,Tour Bangkok Rush,150,12,6,6,straight up,,FALSE
305,20230407,8,3,12,2,5.55,1.22,Tour 뉴욕 미닛,Tour New York Minute,150,10,2,8,straight up,,FALSE
306,20230407,8,3,12,3,5.55,1.22,Wii 와리오 광산,Wii Wario's Gold Mine,150,10,7,15,straight up,,FALSE
307,20230414,1,3,20,1,1.46,3.16,Tour 뉴욕 미닛,Tour New York Minute,200,12,12,12,,NOT OPEN,
308,20230414,1,3,20,2,1.46,3.16,Tour 시드니 스프린트,Tour Sydney Sprint,150,12,10,22,,NOT OPEN,
309,20230414,2,3,20,1,2.03,1.97,GBA 스카이 가든,GBA Sky Garden,150,12,4,4,underdog,,TRUE
310,20230414,2,3,20,2,2.03,1.97,Tour 파리 산책로,Tour Paris Promenade,150,12,3,7,underdog,,TRUE
311,20230414,3,3,15,1,3.33,1.43,Tour 암스테르담 해류,Tour Amsterdam Drift,150,12,6,6,straight up,,FALSE
312,20230414,3,3,15,2,3.33,1.43,GBA 리본 로드,GBA Ribbon Road,150,11,11,17,straight up,,FALSE
313,20230414,4,3,12,1,7.56,1.15,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,3,3,straight up,,FALSE
314,20230414,4,3,12,2,7.56,1.15,SFC 무지개 로드,SFC Raindow Road,150,12,8,11,straight up,,FALSE
315,20230414,4,3,12,3,7.56,1.15,뮤트 시티,Mute City,150,12,4,15,straight up,,FALSE
316,20230414,5,3,15,1,2.59,1.63,N64 피치 서킷,N64 Royal Raceway,150,12,1,1,underdog,,TRUE
317,20230414,5,3,15,2,2.59,1.63,빅 블루,Big Blue,150,12,8,9,underdog,,TRUE
318,20230414,5,3,15,3,2.59,1.63,네이처 로드,Wild Woods,150,12,4,13,underdog,,TRUE
319,20230414,6,3,12,1,3.79,1.36,GBA 리버사이드 파크,GBA Riverside Park,150,12,5,5,straight up,,FALSE
320,20230414,6,3,12,2,3.79,1.36,GBA 부끄부끄 호수,GBA Boo Lake,mirror,12,5,10,straight up,,FALSE
321,20230414,6,3,12,3,3.79,1.36,Tour 방콕 러시,Tour Bangkok Rush,150,12,10,20,straight up,,FALSE
322,20230414,7,3,15,1,2.48,1.68,동물의 숲,Animal Crossing,150,12,10,10,straight up,,FALSE
323,20230414,7,3,15,2,2.48,1.68,DS 버섯 고개,DS Shroom Ridge,150,12,11,21,straight up,,FALSE
324,20230414,8,3,15,1,3.33,1.43,Wii 단풍나무 로드,Wii Maple Treeway,150,12,7,7,straight up,,FALSE
325,20230414,8,3,15,2,3.33,1.43,네이처 로드,Wild Woods,150,12,11,18,straight up,,FALSE
326,20230414,9,3,15,1,2.34,1.75,DS 마리오 서킷,DS Mario Circuit,150,12,5,5,underdog,,TRUE
327,20230414,9,3,15,2,2.34,1.75,쿵쿵 유적,Thwomp Ruins,150,12,4,9,underdog,,TRUE
328,20230414,9,3,15,3,2.34,1.75,SFC 도넛 평야 3,SFC Dount Plains 3,150,12,5,14,underdog,,TRUE
329,20230414,10,1,3,1,5.03,1.23,Wii 단풍나무 로드,Wii Maple Treeway,150,12,7,7,straight up,,FALSE
330,20230420,1,3,20,1,1.68,2.46,익사이트 바이크,Excitebike Arena,150,11,8,8,underdog,,FALSE
331,20230420,1,3,20,2,1.68,2.46,뮤트 시티,Mute City,150,12,8,16,underdog,,FALSE
332,20230420,1,3,20,3,1.68,2.46,무지개 로드,Rainbow Road,150,12,9,25,underdog,,FALSE
333,20230420,2,3,20,1,1.83,2.21,마리오 서킷,Mario Circuit,150,12,10,10,underdog,,FALSE
334,20230420,2,3,20,2,1.83,2.21,Wii 단풍나무 로드,Wii Maple Treeway,150,12,12,22,underdog,,FALSE
335,20230420,3,3,20,1,2.01,1.99,Tour 메리 마운틴,Tour Merry Mountain,150,12,7,7,straight up,,FALSE
336,20230420,3,3,20,2,2.01,1.99,선샤인 공항,Sunshine Airport,150,10,7,14,straight up,,FALSE
337,20230420,3,3,20,3,2.01,1.99,DS 와리오 스타디움,DS Wario Stardium,150,11,11,25,straight up,,FALSE
338,20230420,4,3,20,1,2.30,1.77,GC 요시 서킷,GC Yoshi's Circuit,150,10,6,6,underdog,,TRUE
339,20230420,4,3,20,2,2.30,1.77,N64 요시 밸리,N64 Yoshi Valley,150,12,1,7,underdog,,TRUE
340,20230420,5,3,15,1,3.75,1.36,GBA 마리오 서킷,GBA Mario Circuit,150,12,5,5,straight up,,FALSE
341,20230420,5,3,15,2,3.75,1.36,선샤인 공항,Sunshine Airport,150,10,4,9,straight up,,FALSE
342,20230420,5,3,15,3,3.75,1.36,3DS 무지개 로드,3DS Rainbow Road,150,11,11,20,straight up,,FALSE
343,20230420,6,3,15,1,2.99,1.50,N64 피치 서킷,N64 Royal Raceway,150,10,8,8,straight up,,FALSE
344,20230420,6,3,15,2,2.99,1.50,쿵쿵 유적,Thwomp Ruins,150,11,7,15,straight up,,FALSE
345,20230420,7,3,15,1,2.52,1.66,DS 피치 가든,DS Peach Gardens,150,11,7,7,straight up,,FALSE
346,20230420,7,3,15,2,2.52,1.66,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,11,8,15,straight up,,FALSE
347,20230420,8,3,17,1,3.35,1.43,슈퍼 벨 메트로,Super Bell Subway,150,12,12,12,straight up,,FALSE
348,20230420,8,3,17,2,3.35,1.43,DS 마리오 서킷,DS Mario Circuit,150,12,10,22,straight up,,FALSE
349,20230420,9,3,17,1,4.25,1.31,스카이 가든,Cloudtop Cruise,150,12,9,9,straight up,,FALSE
350,20230420,9,3,17,2,4.25,1.31,N64 피치 서킷,N64 Royal Raceway,150,12,6,15,straight up,,FALSE
351,20230420,9,3,17,3,4.25,1.31,Tour 런던 루프,Tour London Loop,150,12,11,26,straight up,,FALSE
352,20230420,10,3,20,1,2.40,1.71,DS 마리오 서킷,DS Mario Circuit,mirror,10,9,9,straight up,,FALSE
353,20230420,10,3,20,2,2.40,1.71,GBA 스노우 랜드,GBA Snow Land,150,12,5,14,straight up,,FALSE
354,20230420,10,3,20,3,2.40,1.71,동물의 숲,Animal Crossing,150,12,9,23,straight up,,FALSE
355,20230420,11,3,20,1,3.44,1.41,네이처 로드,Wild Woods,200,10,5,5,straight up,,FALSE
356,20230420,11,3,20,2,3.44,1.41,DS 똑딱시계 코스,DS Tick Tock Clock,150,11,10,15,straight up,,FALSE
357,20230420,11,3,20,3,3.44,1.41,마리오 서킷,Mario Circuit,150,11,7,22,straight up,,FALSE
358,20230420,12,3,20,1,1.88,2.41,Tour 파리 산책로,Tour Paris Promenade,150,11,9,9,straight up,,TRUE
359,20230420,12,3,20,2,1.88,2.41,N64 요시 밸리,N64 Yoshi Valley,200,12,3,12,straight up,,TRUE
360,20230420,12,3,20,3,1.88,2.41,하이랄 서킷,Hyrule Circuit,150,9,5,17,straight up,,TRUE
361,20230420,13,3,15,1,7.04,1.17,쿵쿵 유적,Thwomp Ruins,150,12,12,12,straight up,,FALSE
362,20230420,13,3,15,2,7.04,1.17,마리오 서킷,Mario Circuit,150,12,11,23,straight up,,FALSE
363,20230420,14,3,30,1,1.24,5.24,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,11,8,8,straight up,,TRUE
364,20230420,14,3,30,2,1.24,5.24,Wii 버섯 캐니언,Wii Mushroom Gorge,200,12,11,19,straight up,,TRUE
365,20230420,14,3,30,3,1.24,5.24,GBA 부끄부끄 호수,GBA Boo Lake,150,12,9,28,straight up,,TRUE
366,20230420,15,3,27,1,1.74,2.34,뮤트 시티,Mute City,150,12,5,5,straight up,,TRUE
367,20230420,15,3,27,2,1.74,2.34,돌핀 케이프,Dolphin Shoals,150,12,6,11,straight up,,TRUE
368,20230420,16,3,20,1,4.65,1.27,3DS 뮤직 파크,3DS Music Park,150,12,7,7,underdog,,TRUE
369,20230420,16,3,20,2,4.65,1.27,쿠파 성,Bowser's Castle,150,11,5,12,underdog,,TRUE
370,20230420,16,3,20,3,4.65,1.27,Wii DK 스노보드 경기장,Wii DK Summit,mirror,12,4,16,underdog,,TRUE
371,20230630,1,3,20,1,1.85,2.17,동물의 숲,Animal Crossing,150,11,10,10,underdog,,FALSE
372,20230630,1,3,20,2,1.85,2.17,선샤인 공항,Sunshine Airport,mirror,12,8,18,underdog,,FALSE
373,20230630,1,3,20,3,1.85,2.17,Tour 파리 산책로,Tour Paris Promenade,150,10,3,21,underdog,,FALSE
374,20230630,2,3,20,1,2.07,1.94,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,11,4,4,straight up,,FALSE
375,20230630,2,3,20,2,2.07,1.94,3DS 뻐끔 슬라이더,3DS Piranha Plant Slide,150,12,9,13,straight up,,FALSE
376,20230630,2,3,20,3,2.07,1.94,드래곤 드리프트 로드,Dragon Driftway,150,11,11,24,straight up,,FALSE
377,20230630,3,3,20,1,2.33,1.75,GBA 마리오 서킷,GBA Mario Circuit,150,12,9,9,straight up,,FALSE
378,20230630,3,3,20,2,2.33,1.75,슈퍼 벨 메트로,Super Bell Subway,mirror,12,8,17,straight up,,FALSE
379,20230630,3,3,20,3,2.33,1.75,마리오 서킷,Mario Circuit,150,12,12,29,straight up,,FALSE
380,20230630,4,3,20,1,2.65,1.61,Wii DK 스노보드 경기장,Wii DK Summit,150,11,6,6,underdog,,TRUE
381,20230630,4,3,20,2,2.65,1.61,Wii 이글이글 화산,Wii Grumble Volcano,150,11,3,9,underdog,,TRUE
382,20230630,4,3,20,3,2.65,1.61,SFC 도넛 평야 3,SFC Dount Plains 3,150,12,3,12,underdog,,TRUE
383,20230630,5,3,15,1,6.48,1.18,GBA 리본 로드,GBA Ribbon Road,150,12,9,9,straight up,,FALSE
384,20230630,5,3,15,2,6.48,1.18,요시 아일랜드,Yoshi's Island,150,12,8,17,straight up,,FALSE
385,20230630,6,3,18,1,2.75,1.57,슈퍼 벨 메트로,Super Bell Subway,150,12,7,7,underdog,,TRUE
386,20230630,6,3,18,2,2.75,1.57,GBA 치즈 랜드,GBA Cheese Land,mirror,11,2,9,underdog,,TRUE
387,20230630,6,3,18,3,2.75,1.57,Tour 런던 루프,Tour London Loop,mirror,10,3,12,underdog,,TRUE
388,20230630,7,3,15,1,4.71,1.27,키노피오 하버,Toad Harbor,150,11,6,6,straight up,,FALSE
389,20230630,7,3,15,2,4.71,1.27,GC 셔벗 랜드,GC Sherbet Land,150,12,8,14,straight up,,FALSE
390,20230630,7,3,15,3,4.71,1.27,3DS DK 정글,3DS DK Jungle,150,12,5,19,straight up,,FALSE
391,20230630,8,3,15,1,5.99,1.20,요시 아일랜드,Yoshi's Island,150,11,7,7,straight up,,FALSE
392,20230630,8,3,15,2,5.99,1.20,Tour 런던 루프,Tour London Loop,200,8,6,13,straight up,,FALSE
393,20230630,8,3,15,3,5.99,1.20,GC 셔벗 랜드,GC Sherbet Land,150,10,8,21,straight up,,FALSE
394,20230630,9,3,12,1,9.26,1.12,요시 아일랜드,Yoshi's Island,150,8,3,3,straight up,,FALSE
395,20230630,9,3,12,2,9.26,1.12,GC 바싹바싹 사막,GC Dry Dry Desert,150,12,12,15,straight up,,FALSE
396,20230630,10,3,13,1,8.79,1.13,슈퍼 벨 메트로,Super Bell Subway,150,12,8,8,straight up,,FALSE
397,20230630,10,3,13,2,8.79,1.13,Wii 단풍나무 로드,Wii Maple Treeway,150,12,10,18,straight up,,FALSE
398,20230630,11,3,15,1,5.24,1.24,DS 와리오 스타디움,DS Wario Stardium,150,12,8,8,straight up,,FALSE
399,20230630,11,3,15,2,5.24,1.24,SFC 무지개 로드,SFC Raindow Road,150,12,5,13,straight up,,FALSE
400,20230630,11,3,15,3,5.24,1.24,쿠파 성,Bowser's Castle,150,11,8,21,straight up,,FALSE
401,20230630,12,3,12,1,8.16,1.14,헤이호 광산,Shy Guy Falls,150,11,6,6,straight up,,FALSE
402,20230630,12,3,12,2,8.16,1.14,마리오 서킷,Mario Circuit,150,11,3,9,straight up,,FALSE
403,20230630,12,3,12,3,8.16,1.14,Wii 와리오 광산,Wii Wario's Gold Mine,150,11,8,17,straight up,,FALSE
404,20230630,13,3,10,1,10.14,1.11,DS 똑딱시계 코스,DS Tick Tock Clock,mirror,11,8,8,straight up,,FALSE
405,20230630,13,3,10,2,10.14,1.11,3DS 록 록 마운틴,3DS Rock Rock Mountain,150,9,6,14,straight up,,FALSE
406,20230630,14,3,18,1,2.05,1.95,GC 베이비 파크,GC Baby Park,150,11,2,2,underdog,,TRUE
407,20230630,14,3,18,2,2.05,1.95,마리오 서킷,Mario Circuit,150,12,2,4,underdog,,TRUE
408,20230630,15,3,10,1,8.66,1.13,헤이호 광산,Shy Guy Falls,150,11,2,2,underdog,,TRUE
409,20230630,15,3,10,2,8.66,1.13,Tour 파리 산책로,Tour Paris Promenade,150,11,2,4,underdog,,TRUE
410,20230630,15,3,10,3,8.66,1.13,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,3,7,underdog,,TRUE
411,20230705,1,3,18,1,2.48,1.68,일렉트로 드림,Electrodrome,150,11,10,10,straight up,,FALSE
412,20230705,1,3,18,2,2.48,1.68,Tour 런던 루프,Tour London Loop,150,12,9,19,straight up,,FALSE
413,20230705,2,3,20,1,2.74,1.57,Tour 시드니 스프린트,Tour Sydney Sprint,150,12,4,4,underdog,,TRUE
414,20230705,2,3,20,2,2.74,1.57,N64 무지개 로드,N64 Rainbow Road,150,10,10,14,underdog,,TRUE
415,20230705,2,3,20,3,2.74,1.57,비틀어진 맨션,Twisted Mansion,150,12,1,15,underdog,,TRUE
416,20230705,3,3,15,1,4.89,1.26,SFC 도넛 평야 3,SFC Dount Plains 3,150,11,4,4,straight up,,FALSE
417,20230705,3,3,15,2,4.89,1.26,Wii 버섯 캐니언,Wii Mushroom Gorge,150,12,7,11,straight up,,FALSE
418,20230705,3,3,15,3,4.89,1.26,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,10,10,21,straight up,,FALSE
419,20230705,4,3,15,1,3.27,1.44,3DS 키노피오 서킷,3DS Toad Circuit,150,11,8,8,straight up,,FALSE
420,20230705,4,3,15,2,3.27,1.44,Wii 단풍나무 로드,Wii Maple Treeway,150,11,5,13,straight up,,FALSE
421,20230705,4,3,15,3,3.27,1.44,N64 요시 밸리,N64 Yoshi Valley,150,12,8,21,straight up,,FALSE
