index,date,round,game_count,game_goal,cur_game_count,win_odds,lose_odds,track_K,track_E,cc,part_people,rank,prefix_rank,odds_result,significant,RESULT
422,20230705,5,3,15,1,2.00,2.00,GBA 리본 로드,GBA Ribbon Road,150,7,5,5,straight up,,FALSE
423,20230705,5,3,15,2,2.00,2.00,Wii 음매음매 컨트리,Wii Moo Moo Meadows,150,9,7,12,straight up,,FALSE
424,20230705,5,3,15,3,2.00,2.00,드래곤 드리프트 로드,Dragon Driftway,150,12,8,20,straight up,,FALSE
425,20230705,6,3,12,1,11.35,1.10,쿵쿵 유적,Thwomp Ruins,150,12,5,5,straight up,,FALSE
426,20230705,6,3,12,2,11.35,1.10,스위트 캐니언,Sweet Sweet Canyon,150,11,9,14,straight up,,FALSE
427,20230705,7,3,15,1,4.19,1.31,Tour 싱가포르 스피드웨이,Tour Singapore Speedway,150,12,8,8,straight up,,FALSE
428,20230705,7,3,15,2,4.19,1.31,3DS 네오 쿠파 시티,3DS Neo Bowser City,mirror,12,10,18,straight up,,FALSE
429,20230705,8,3,15,1,7.37,1.16,GBA 스노우 랜드,GBA Snow Land,150,9,7,7,straight up,,FALSE
430,20230705,8,3,15,2,7.37,1.16,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,12,12,19,straight up,,FALSE
431,20230705,9,3,18,1,2.26,1.79,DS 피치 가든,DS Peach Gardens,150,12,4,4,straight up,,FALSE
432,20230705,9,3,18,2,2.26,1.79,뮤트 시티,Mute City,150,12,11,15,straight up,,FALSE
433,20230705,9,3,18,3,2.26,1.79,빅 블루,Big Blue,mirror,10,5,20,straight up,,FALSE
434,20230705,10,3,15,1,6.36,1.19,Tour 싱가포르 스피드웨이,Tour Singapore Speedway,150,12,4,4,underdog,,TRUE
435,20230705,10,3,15,2,6.36,1.19,N64 키노피오 하이웨이,N64 Toad's Turnpike,mirror,11,3,7,underdog,,TRUE
436,20230705,10,3,15,3,6.36,1.19,Tour 도쿄 블러,Tour Tokyo Blur,150,12,1,8,underdog,,TRUE
437,20230705,11,3,12,1,6.67,1.18,Wii 코코넛 몰,Wii Coconut Mall,150,11,3,3,straight up,,FALSE
438,20230705,11,3,12,2,6.67,1.18,키노피오 하버,Toad Harbor,150,12,2,5,straight up,,FALSE
439,20230705,11,3,12,3,6.67,1.18,GC 베이비 파크,GC Baby Park,150,12,12,17,straight up,,FALSE
440,20230705,12,3,15,1,4.73,1.27,Tour 런던 루프,Tour London Loop,150,12,11,11,straight up,,FALSE
441,20230705,12,3,15,2,4.73,1.27,3DS 록 록 마운틴,3DS Rock Rock Mountain,150,11,5,16,straight up,,FALSE
442,20230705,13,3,12,1,5.98,1.20,DS 마리오 서킷,DS Mario Circuit,150,11,8,8,straight up,,FALSE
443,20230705,13,3,12,2,5.98,1.20,GBA 부끄부끄 호수,GBA Boo Lake,150,11,1,9,straight up,,FALSE
444,20230705,13,3,12,3,5.98,1.20,Tour 런던 루프,Tour London Loop,150,12,5,14,straight up,,FALSE
445,20230705,14,3,12,1,6.43,1.18,GC 셔벗 랜드,GC Sherbet Land,150,11,3,3,straight up,,FALSE
446,20230705,14,3,12,2,6.43,1.18,미끌미끌 트위스터,Ice Ice Outpost,150,12,4,7,straight up,,FALSE
447,20230705,14,3,12,3,6.43,1.18,Wii DK 스노보드 경기장,Wii DK Summit,150,12,10,17,straight up,,FALSE
448,20230705,15,1,3,1,3.08,1.48,키노피오 하버,Toad Harbor,150,12,12,12,straight up,,FALSE
449,20230705,16,1,3,1,2.41,1.71,네이처 로드,Wild Woods,150,12,2,2,underdog,,TRUE
450,20230812,1,3,18,1,2.03,1.97,미끌미끌 트위스터,Ice Ice Outpost,150,11,4,4,underdog,,TRUE
451,20230812,1,3,18,2,2.03,1.97,N64 키노피오 하이웨이,N64 Toad's Turnpike,150,11,3,7,underdog,,TRUE
452,20230812,1,3,18,3,2.03,1.97,마리오 카트 스타디움,Mario Kart Stadium,150,12,7,14,underdog,,TRUE
453,20230812,2,3,15,1,1.94,2.06,GBA 치즈 랜드,GBA Cheese Land,150,10,10,10,underdog,,FALSE
454,20230812,2,3,15,2,1.94,2.06,DS 버섯 고개,DS Shroom Ridge,150,10,1,11,underdog,,FALSE
455,20230812,2,3,15,3,1.94,2.06,GBA 스노우 랜드,GBA Snow Land,mirror,12,6,17,underdog,,FALSE
456,20230812,3,3,15,1,1.96,2.04,GC 와루이지 스타디움,GC Waluigi Stadium,150,12,10,10,underdog,,FALSE
457,20230812,3,3,15,2,1.96,2.04,Wii 엉금엉금 케이프,Wii Koopa Cape,150,11,5,15,underdog,,FALSE
458,20230812,4,3,15,1,3.18,1.46,N64 무지개 로드,N64 Rainbow Road,150,10,7,7,straight up,,FALSE
459,20230812,4,3,15,2,3.18,1.46,N64 키노피오 하이웨이,N64 Toad's Turnpike,150,11,4,11,straight up,,FALSE
460,20230812,4,3,15,3,3.18,1.46,SFC 무지개 로드,SFC Raindow Road,150,12,8,19,straight up,,FALSE
461,20230812,5,3,12,1,5.13,1.24,비눗방울 로드,Squeaky Clean Sprint,150,8,6,6,straight up,,FALSE
462,20230812,5,3,12,2,5.13,1.24,요시 아일랜드,Yoshi's Island,150,9,8,14,straight up,,FALSE
463,20230812,6,1,3,1,4.49,1.29,요시 아일랜드,Yoshi's Island,150,12,9,9,straight up,,FALSE
464,20230812,7,1,3,1,5.10,1.24,Wii 와리오 광산,Wii Wario's Gold Mine,150,11,8,8,straight up,,FALSE
465,20230812,8,1,1,1,8.09,1.14,스카이 가든,Cloudtop Cruise,150,12,3,3,straight up,,FALSE
466,20230812,9,3,12,1,5.22,1.24,마리오 서킷,Mario Circuit,150,12,11,11,straight up,,FALSE
467,20230812,10,3,12,1,9.19,1.12,Wii 코코넛 몰,Wii Coconut Mall,150,12,8,8,straight up,,FALSE
468,20230812,10,3,12,2,9.19,1.12,3DS DK 정글,3DS DK Jungle,200,12,12,20,straight up,,FALSE
469,20230822,1,3,20,1,1.90,2.11,비눗방울 로드,Squeaky Clean Sprint,150,12,5,5,straight up,,TRUE
470,20230822,1,3,20,2,1.90,2.11,Wii 코코넛 몰,Wii Coconut Mall,150,12,9,14,straight up,,TRUE
471,20230822,1,3,20,3,1.90,2.11,슈퍼 벨 메트로,Super Bell Subway,150,11,4,18,straight up,,TRUE
472,20230822,2,3,15,1,4.83,1.26,뼈다귀 사막,Bone Dry Dunes,150,12,8,8,straight up,,FALSE
473,20230822,2,3,15,2,4.83,1.26,워터 파크,Water Park,150,12,3,11,straight up,,FALSE
474,20230822,2,3,15,3,4.83,1.26,와리오 스노 마운틴,Mount Wario,150,12,5,16,straight up,,FALSE
475,20230822,3,3,10,1,11.67,1.09,3DS 무지개 로드,3DS Rainbow Road,150,12,3,3,straight up,,FALSE
476,20230822,3,3,10,2,11.67,1.09,GBA 마리오 서킷,GBA Mario Circuit,150,10,4,7,straight up,,FALSE
477,20230822,3,3,10,3,11.67,1.09,Tour 베를린 샛길,Tour Berlin Byways,150,12,4,11,straight up,,FALSE
478,20230822,4,3,10,1,6.27,1.19,비눗방울 로드,Squeaky Clean Sprint,150,12,11,11,straight up,,FALSE
479,20230822,5,3,10,1,12.14,1.09,Tour 런던 루프,Tour London Loop,150,12,9,9,straight up,,FALSE
480,20230822,6,3,10,1,12.80,1.08,스카이 가든,Cloudtop Cruise,150,11,9,9,straight up,,FALSE
481,20230822,7,3,10,1,10.28,1.11,N64 무지개 로드,N64 Rainbow Road,150,12,1,1,straight up,,FALSE
482,20230822,7,3,10,2,10.28,1.11,Wii 엉금엉금 케이프,Wii Koopa Cape,150,12,7,8,straight up,,FALSE
483,20230822,7,3,10,3,10.28,1.11,뮤트 시티,Mute City,200,12,5,13,straight up,,FALSE
484,20230822,8,3,12,1,3.47,1.40,Wii 음매음매 컨트리,Wii Moo Moo Meadows,mirror,12,3,3,straight up,,FALSE
485,20230822,8,3,12,2,3.47,1.40,Wii 엉금엉금 케이프,Wii Koopa Cape,150,12,7,10,straight up,,FALSE
486,20230822,8,3,12,3,3.47,1.40,돌핀 케이프,Dolphin Shoals,150,10,4,14,straight up,,FALSE
487,20230822,9,3,12,1,,,선샤인 공항,Sunshine Airport,150,11,11,11,straight up,,FALSE
488,20230822,10,3,12,1,6.96,1.17,GBA 선셋 황야,GBA Sunset Wilds,150,12,9,9,straight up,,FALSE
489,20230822,10,3,12,2,6.96,1.17,GBA 리버사이드 파크,GBA Riverside Park,150,12,5,14,straight up,,FALSE
490,20230822,11,1,1,1,10.04,1.11,익사이트 바이크,Excitebike Arena,200,12,7,7,straight up,,FALSE
491,20220412,1,3,15,1,7.98,1.14,Tour 닌자 도장,Tour Ninja Hideway,200,10,4,4,underdog,,TRUE
492,20220412,1,3,15,2,7.98,1.14,일렉트로 드림,Electrodrome,150,11,4,8,underdog,,TRUE
493,20220412,1,3,15,3,7.98,1.14,스카이 가든,Cloudtop Cruise,150,12,5,13,underdog,,TRUE
494,20220412,2,3,15,1,2.64,1.61,뮤트 시티,Mute City,150,11,5,5,straight up,,FALSE
495,20220412,2,3,15,2,2.64,1.61,GBA 마리오 서킷,GBA Mario Circuit,150,11,3,8,straight up,,FALSE
496,20220412,2,3,15,3,2.64,1.61,GBA 치즈 랜드,GBA Cheese Land,150,12,9,17,straight up,,FALSE
497,20220412,3,3,15,1,2.91,1.52,익사이트 바이크,Excitebike Arena,150,12,9,9,straight up,,FALSE
498,20220412,3,3,15,2,2.91,1.52,N64 키노피오 하이웨이,N64 Toad's Turnpike,150,12,5,14,straight up,,FALSE
499,20220412,3,3,15,3,2.91,1.52,마리오 카트 스타디움,Mario Kart Stadium,150,12,4,18,straight up,,FALSE
500,20220412,4,3,15,1,4.23,1.31,GC 요시 서킷,GC Yoshi's Circuit,150,11,9,9,straight up,,FALSE
501,20220412,4,3,15,2,4.23,1.31,3DS 키노피오 서킷,3DS Toad Circuit,150,12,11,20,straight up,,FALSE
502,20220412,5,3,15,1,5.56,1.22,Tour 파리 산책로,Tour Paris Promenade,150,12,7,7,straight up,,FALSE
503,20220412,5,3,15,2,5.56,1.22,하이랄 서킷,Hyrule Circuit,150,12,8,15,straight up,,FALSE
504,20220412,6,3,15,1,5.67,1.21,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,9,4,4,straight up,,FALSE
505,20220412,6,3,15,2,5.67,1.21,3DS 키노피오 서킷,3DS Toad Circuit,150,12,11,15,straight up,,FALSE
506,20220412,7,3,15,1,5.71,1.21,GBA 리본 로드,GBA Ribbon Road,150,11,4,4,underdog,,TRUE
507,20220412,7,3,15,2,5.71,1.21,GC 베이비 파크,GC Baby Park,150,11,1,5,underdog,,TRUE
508,20220412,7,3,15,3,5.71,1.21,DS 버섯 고개,DS Shroom Ridge,150,12,9,14,underdog,,TRUE
509,20220412,8,3,15,1,6.28,1.19,쿵쿵 유적,Thwomp Ruins,150,12,10,10,straight up,,FALSE
510,20220412,8,3,15,2,6.28,1.19,스위트 캐니언,Sweet Sweet Canyon,150,12,5,15,straight up,,FALSE
511,20220412,9,3,15,1,5.97,1.20,N64 초코 마운틴,N64 Choco Mountain,150,11,8,8,straight up,,FALSE
512,20220412,9,3,15,2,5.97,1.20,N64 키노피오 하이웨이,N64 Toad's Turnpike,150,10,3,11,straight up,,FALSE
513,20220412,9,3,15,3,5.97,1.20,Tour 닌자 도장,Tour Ninja Hideway,150,12,7,18,straight up,,FALSE
514,20220412,10,3,15,1,4.61,1.28,DS 와리오 스타디움,DS Wario Stardium,150,12,4,4,straight up,,FALSE
515,20220412,10,3,15,2,4.61,1.28,3DS DK 정글,3DS DK Jungle,150,12,4,8,straight up,,FALSE
516,20220412,10,3,15,3,4.61,1.28,네이처 로드,Wild Woods,150,12,9,17,straight up,,FALSE
517,20230821,1,3,18,1,2.80,1.56,Tour 밴쿠버 벨로시티,Tour Vancouver Velocity,150,8,8,8,straight up,,FALSE
518,20230821,1,3,18,2,2.80,1.56,DS 마리오 서킷,DS Mario Circuit,150,11,9,17,straight up,,FALSE
519,20230821,1,3,18,3,2.80,1.56,빅 블루,Big Blue,150,12,2,19,straight up,,FALSE
520,20230821,2,3,18,1,2.00,2.00,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,11,7,7,underdog,,FALSE
521,20230821,2,3,18,2,2.00,2.00,DS 똑딱시계 코스,DS Tick Tock Clock,150,12,11,18,underdog,,FALSE
522,20230821,3,3,20,1,2.03,1.97,GBA 리본 로드,GBA Ribbon Road,150,12,7,7,straight up,,FALSE
523,20230821,3,3,20,2,2.03,1.97,3DS 록 록 마운틴,3DS Rock Rock Mountain,150,12,8,15,straight up,,FALSE
524,20230821,3,3,20,3,2.03,1.97,Tour 런던 루프,Tour London Loop,150,12,10,25,straight up,,FALSE
525,20230821,4,3,20,1,2.21,1.83,Wii 버섯 캐니언,Wii Mushroom Gorge,150,11,7,7,straight up,,FALSE
526,20230821,4,3,20,2,2.21,1.83,3DS 키노피오 서킷,3DS Toad Circuit,150,10,10,17,straight up,,FALSE
527,20230821,4,3,20,3,2.21,1.83,와리오 스노 마운틴,Mount Wario,150,9,6,23,straight up,,FALSE
528,20230821,5,3,20,1,2.60,1.62,3DS 록 록 마운틴,3DS Rock Rock Mountain,150,11,4,4,underdog,,TRUE
529,20230821,5,3,20,2,2.60,1.62,Wii 버섯 캐니언,Wii Mushroom Gorge,150,9,5,9,underdog,,TRUE
530,20230821,6,3,20,1,2.70,1.59,Tour 로스앤젤레스 랩,Tour Los Angeles Laps,150,9,8,8,straight up,,FALSE
531,20230821,6,3,20,2,2.70,1.59,키노피오 하버,Toad Harbor,150,9,8,16,straight up,,FALSE
532,20230821,6,3,20,3,2.70,1.59,DS 똑딱시계 코스,DS Tick Tock Clock,150,8,6,22,straight up,,FALSE
533,20230821,7,3,15,1,4.07,1.33,GC 바싹바싹 사막,GC Dry Dry Desert,150,9,8,8,straight up,,FALSE
534,20230821,7,3,15,2,4.07,1.33,마리오 카트 스타디움,Mario Kart Stadium,150,9,3,11,straight up,,FALSE
535,20230821,7,3,15,3,4.07,1.33,Tour 아테네 폴리스,Tour Athens Dash,150,12,9,20,straight up,,FALSE
536,20230821,8,3,15,1,6.29,1.19,무지개 로드,Rainbow Road,150,12,12,12,straight up,,FALSE
537,20230821,8,3,15,2,6.29,1.19,GBA 리버사이드 파크,GBA Riverside Park,150,11,7,19,straight up,,FALSE
538,20230821,9,3,15,1,7.79,1.15,무지개 로드,Rainbow Road,150,12,1,1,underdog,,TRUE
539,20230821,9,3,15,2,7.79,1.15,쿵쿵 유적,Thwomp Ruins,150,12,8,9,underdog,,TRUE
540,20230821,9,3,15,3,7.79,1.15,와리오 스노 마운틴,Mount Wario,150,9,6,15,underdog,,TRUE
541,20230821,10,1,3,1,3.17,1.46,3DS 무지개 로드,3DS Rainbow Road,150,8,7,7,straight up,,FALSE
542,20230921,1,3,20,1,1.85,2.18,Tour 도쿄 블러,Tour Tokyo Blur,150,12,9,9,underdog,,FALSE
543,20230921,1,3,20,2,1.85,2.18,빅 블루,Big Blue,200,11,9,18,underdog,,FALSE
544,20230921,1,3,20,3,1.85,2.18,GC 요시 서킷,GC Yoshi's Circuit,150,12,9,27,underdog,,FALSE
545,20230921,2,3,20,1,2.37,1.73,선샤인 공항,Sunshine Airport,150,12,10,10,straight up,,FALSE
546,20230921,2,3,20,2,2.37,1.73,N64 바싹바싹 사막,N64 Kalimari Desert,150,12,11,21,straight up,,FALSE
547,20230921,3,3,15,1,8.36,1.14,하이랄 서킷,Hyrule Circuit,150,12,4,4,straight up,,FALSE
548,20230921,3,3,15,2,8.36,1.14,GC 바싹바싹 사막,GC Dry Dry Desert,150,11,7,11,straight up,,FALSE
549,20230921,3,3,15,3,8.36,1.14,드래곤 드리프트 로드,Dragon Driftway,150,12,8,19,straight up,,FALSE
550,20230921,4,3,15,1,4.41,1.29,3DS 키노피오 서킷,3DS Toad Circuit,150,11,6,6,straight up,,FALSE
551,20230921,4,3,15,2,4.41,1.29,Tour 싱가포르 스피드웨이,Tour Singapore Speedway,150,12,11,17,straight up,,FALSE
552,20231023,1,3,20,1,1.75,2.32,DS 와리오 스타디움,DS Wario Stardium,150,7,5,5,underdog,,FALSE
553,20231023,1,3,20,2,1.75,2.32,GBA 스카이 가든,GBA Sky Garden,150,12,6,11,underdog,,FALSE
554,20231023,1,3,20,3,1.75,2.32,선샤인 공항,Sunshine Airport,150,10,10,21,underdog,,FALSE
555,20231023,2,3,20,1,2.42,1.70,마리오 카트 스타디움,Mario Kart Stadium,150,12,9,9,straight up,,FALSE
556,20231023,2,3,20,2,2.42,1.70,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,10,10,19,straight up,,FALSE
557,20231023,2,3,20,3,2.42,1.70,뼈다귀 사막,Bone Dry Dunes,150,12,12,31,straight up,,FALSE
558,20231023,3,3,22,1,1.60,2.45,GBA 스노우 랜드,GBA Snow Land,150,12,10,10,underdog,,FALSE
559,20231023,3,3,22,2,1.60,2.45,뮤트 시티,Mute City,150,12,8,18,underdog,,FALSE
560,20231023,3,3,22,3,1.60,2.45,Tour 런던 루프,Tour London Loop,200,11,8,26,underdog,,FALSE
561,20231023,4,3,25,1,1.38,3.85,Tour 도쿄 블러,Tour Tokyo Blur,150,10,5,5,straight up,,TRUE
562,20231023,4,3,25,2,1.38,3.85,3DS 네오 쿠파 시티,3DS Neo Bowser City,150,12,4,9,straight up,,TRUE
563,20231023,5,3,15,1,10.09,1.11,Tour 도쿄 블러,Tour Tokyo Blur,150,10,5,5,straight up,,FALSE
564,20231023,5,3,15,2,10.09,1.11,헤이호 광산,Shy Guy Falls,mirror,12,11,16,straight up,,FALSE
565,20231023,6,3,20,1,2.85,1.54,뮤트 시티,Mute City,150,9,2,2,underdog,,TRUE
566,20231023,6,3,20,2,2.85,1.54,무지개 로드,Rainbow Road,150,12,10,12,underdog,,TRUE
567,20231023,6,3,20,3,2.85,1.54,GBA 마리오 서킷,GBA Mario Circuit,150,11,8,20,underdog,,TRUE
568,20231023,7,3,18,1,2.82,1.55,동물의 숲,Animal Crossing,150,12,9,9,straight up,,FALSE
569,20231023,7,3,18,2,2.82,1.55,마리오 서킷,Mario Circuit,150,10,9,18,straight up,,FALSE
570,20231023,8,3,20,1,2.76,1.57,동물의 숲,Animal Crossing,150,12,8,8,straight up,,TRUE
571,20231023,8,3,20,2,2.76,1.57,워터 파크,Water Park,150,10,9,17,straight up,,TRUE
572,20231023,8,3,20,3,2.76,1.57,GC 바싹바싹 사막,GC Dry Dry Desert,150,11,3,20,straight up,,TRUE
573,20231023,9,3,10,1,15.34,1.07,GBA 치즈 랜드,GBA Cheese Land,150,12,9,9,straight up,,FALSE
574,20231023,10,3,10,1,37.01,1.03,DS 마리오 서킷,DS Mario Circuit,150,10,2,2,straight up,,FALSE
575,20231023,10,3,10,2,37.01,1.03,선샤인 공항,Sunshine Airport,150,12,4,6,straight up,,FALSE
576,20231023,10,3,10,3,37.01,1.03,GC 와루이지 스타디움,GC Waluigi Stadium,150,11,9,15,straight up,,FALSE
577,20231023,11,1,3,1,7.63,1.15,GBA 치즈 랜드,GBA Cheese Land,200,12,9,9,straight up,,FALSE
578,20231023,12,1,3,1,3.80,1.36,Tour 도쿄 블러,Tour Tokyo Blur,150,12,1,1,underdog,,TRUE
579,20231023,13,1,1,1,19.15,1.06,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,12,12,straight up,,FALSE
580,20231205,1,3,18,1,3.37,1.42,하이랄 서킷,Hyrule Circuit,150,12,7,7,straight up,,FALSE
581,20231205,1,3,18,2,3.37,1.42,N64 피치 서킷,N64 Royal Raceway,150,12,7,14,straight up,,FALSE
582,20231205,1,3,18,3,3.37,1.42,워터 파크,Water Park,150,11,5,19,straight up,,FALSE
583,20231205,2,3,18,1,3.11,1.47,Tour 마드리드 그란데,Tour Madrid Drive,150,12,3,3,underdog,,TRUE
584,20231205,2,3,18,2,3.11,1.47,뼈다귀 사막,Bone Dry Dunes,150,12,12,15,underdog,,TRUE
585,20231205,2,3,18,3,3.11,1.47,무지개 로드,Rainbow Road,150,12,3,18,underdog,,TRUE
586,20231205,3,3,15,1,5.71,1.21,GC 베이비 파크,GC Baby Park,mirror,12,2,2,straight up,,FALSE
587,20231205,3,3,15,2,5.71,1.21,익사이트 바이크,Excitebike Arena,150,12,8,10,straight up,,FALSE
588,20231205,3,3,15,3,5.71,1.21,키노피오 하버,Toad Harbor,150,11,7,17,straight up,,FALSE
589,20231205,4,3,15,1,5.33,1.23,Tour 파리 산책로,Tour Paris Promenade,150,12,5,5,straight up,,FALSE
590,20231205,4,3,15,2,5.33,1.23,GBA 치즈 랜드,GBA Cheese Land,150,12,12,17,straight up,,FALSE
591,20231205,5,3,15,1,5.99,1.20,빅 블루,Big Blue,150,11,9,9,straight up,,FALSE
592,20231205,5,3,15,2,5.99,1.20,Tour 로마 아반티,Tour Rome Avanti,150,12,9,18,straight up,,FALSE
593,20231205,6,3,18,1,4.83,1.26,Wii 무지개 로드,Wii Rainbow Road,150,12,5,5,straight up,,FALSE
594,20231205,6,3,18,2,4.83,1.26,키노피오 하버,Toad Harbor,150,12,5,10,straight up,,FALSE
595,20231205,6,3,18,3,4.83,1.26,Wii 이글이글 화산,Wii Grumble Volcano,150,12,10,20,straight up,,FALSE
596,20231205,7,3,18,1,2.66,1.60,3DS 뮤직 파크,3DS Music Park,150,11,2,2,straight up,,FALSE
597,20231205,7,3,18,2,2.66,1.60,DS 와루이지 핀볼,DS Walluigi Pinball,150,12,10,12,straight up,,FALSE
598,20231205,7,3,18,3,2.66,1.60,슈퍼 벨 메트로,Super Bell Subway,150,11,9,21,straight up,,FALSE
599,20231205,8,3,18,1,4.06,1.33,GC 요시 서킷,GC Yoshi's Circuit,150,12,8,8,straight up,,FALSE
600,20231205,8,3,18,2,4.06,1.33,SFC 무지개 로드,SFC Raindow Road,150,12,11,19,straight up,,FALSE
601,20231205,9,3,18,1,3.79,1.36,GBA 리버사이드 파크,GBA Riverside Park,150,12,4,4,underdog,,TRUE
602,20231205,9,3,18,2,3.79,1.36,GC 베이비 파크,GC Baby Park,150,12,1,5,underdog,,TRUE
603,20231205,10,3,10,1,16.10,1.07,SFC 쿠파 성 3,SFC Bowser Castle 3,150,12,9,9,straight up,,FALSE
604,20231205,11,3,10,1,20.01,1.05,Tour 뉴욕 미닛,Tour New York Minute,150,11,2,2,straight up,,FALSE
605,20231205,11,3,10,2,20.01,1.05,DS 버섯 고개,DS Shroom Ridge,150,12,9,11,straight up,,FALSE
606,20231205,12,3,12,1,11.42,1.10,GC DK 마운틴,GC DK Mountain,150,12,12,12,straight up,,FALSE
607,20231205,13,1,3,1,5.75,1.21,GBA 마리오 서킷,GBA Mario Circuit,150,12,5,5,straight up,,FALSE
608,20231205,14,3,10,1,12..20,1.09,GC 베이비 파크,GC Baby Park,150,12,7,7,straight up,,FALSE
609,20231205,14,3,10,2,12..20,1.09,쿠파 성,Bowser's Castle,150,12,12,19,straight up,,FALSE
610,20231205,15,3,15,1,3.27,1.42,DS 뽀꾸뽀꾸 비치,DS Cheep Cheep Beach,150,10,8,8,straight up,,FALSE
611,20231205,15,3,15,2,3.27,1.42,Wii 단풍나무 로드,Wii Maple Treeway,150,12,6,14,straight up,,FALSE
612,20231205,15,3,15,3,3.27,1.42,드래곤 드리프트 로드,Dragon Driftway,150,11,4,18,straight up,,FALSE
613,20231205,16,3,12,1,7.93,1.14,SFC 쿠파 성 3,SFC Bowser Castle 3,150,12,3,3,straight up,,FALSE
614,20231205,16,3,12,2,7.93,1.14,마리오 서킷,Mario Circuit,150,12,10,13,straight up,,FALSE
615,20231205,17,3,12,1,6.01,1.20,무지개 로드,Rainbow Road,150,11,10,10,straight up,,FALSE
616,20231205,18,1,1,1,44.75,1.02,GBA 리본 로드,GBA Ribbon Road,150,12,2,2,straight up,,FALSE
617,20231205,19,3,19,1,6.84,1.17,GBA 스카이 가든,GBA Sky Garden,150,12,5,5,straight up,,FALSE
618,20231205,19,3,19,2,6.84,1.17,DS 똑딱시계 코스,DS Tick Tock Clock,150,11,9,14,straight up,,FALSE
619,20231205,20,1,1,1,17.32,1.06,GC 와루이지 스타디움,GC Waluigi Stadium,150,11,10,10,straight up,,FALSE
620,20231205,21,1,3,1,6.03,1.20,Wii 무지개 로드,Wii Rainbow Road,150,12,2,2,underdog,,TRUE
621,20231205,22,1,3,1,2.88,1.53,키노피오 하버,Toad Harbor,150,9,5,5,straight up,,FALSE
622,20231205,23,1,3,1,1.82,2.23,GC 베이비 파크,GC Baby Park,150,12,1,1,straight up,,TRUE
623,20231222,1,3,18,1,2.36,1.73,스위트 캐니언,Sweet Sweet Canyon,150,11,6,6,straight up,,FALSE
624,20231222,1,3,18,2,2.36,1.73,네이처 로드,Wild Woods,150,12,12,18,straight up,,FALSE
625,20231222,2,3,18,1,3.50,1.40,Wii 무지개 로드,Wii Rainbow Road,150,12,7,7,straight up,,FALSE
626,20231222,2,3,18,2,3.50,1.40,GC 요시 서킷,GC Yoshi's Circuit,150,11,7,14,straight up,,FALSE
627,20231222,2,3,18,3,3.50,1.40,하이랄 서킷,Hyrule Circuit,150,12,7,21,straight up,,FALSE
628,20231222,3,3,10,1,7.16,1.16,DS 마리오 서킷,DS Mario Circuit,150,11,9,9,straight up,,FALSE
629,20231222,4,3,10,1,8.24,1.14,Wii 이글이글 화산,Wii Grumble Volcano,150,12,12,12,straight up,,FALSE
630,20231222,5,3,18,1,1.87,2.15,GC 요시 서킷,GC Yoshi's Circuit,150,8,6,6,underdog,,FALSE
631,20231222,5,3,18,2,1.87,2.15,DS 와루이지 핀볼,DS Walluigi Pinball,150,9,6,12,underdog,,FALSE
632,20231222,5,3,18,3,1.87,2.15,마리오 서킷,Mario Circuit,150,10,10,22,underdog,,FALSE
